"","time","temp"
"7040","20170410",10.8
"7041","20170411",8.3
"7042","20170412",9
"7043","20170413",9.6
"7044","20170414",8.8
"7045","20170415",6.6
"7046","20170416",4.9
"7047","20170417",4.2
"7048","20170418",-0.4
"7049","20170419",-2.7
"7050","20170420",-0.8
"7051","20170421",3.2
"7052","20170422",7
"7053","20170423",6.8
"7054","20170424",8.8
"7055","20170425",7.1
"7056","20170426",3.5
"7057","20170427",-1.4
"7058","20170428",-1.5
"7059","20170429",2
"7060","20170430",5.7
"7061","20170501",0.9
"7062","20170502",1.2
"7063","20170503",3.5
"7064","20170504",3.4
"7065","20170505",7.3
"7066","20170506",6.9
"7067","20170507",5.1
"7068","20170508",5.2
"7069","20170509",5.8
"7070","20170510",9.4
"7071","20170511",9.2
"7072","20170512",8.8
"7073","20170513",9.6
"7074","20170514",10.3
"7075","20170515",11.3
"7076","20170516",13.5
"7077","20170517",15.9
"7078","20170518",13.9
"7079","20170519",5.4
"7080","20170520",5
"7081","20170521",8.8
"7082","20170522",13.5
"7083","20170523",13.6
"7084","20170524",14.4
"7085","20170525",14.6
"7086","20170526",15.5
"7087","20170527",17.4
"7088","20170528",17.1
"7089","20170529",16.4
"7090","20170530",15.6
"7091","20170531",16.6
"7092","20170601",14.2
"7093","20170602",15
"7094","20170603",14.9
"7095","20170604",11.6
"7096","20170605",9.4
"7097","20170606",8.3
"7098","20170607",8.4
"7099","20170608",12.9
"7100","20170609",14.3
"7101","20170610",16
"7102","20170611",19.5
"7103","20170612",19.3
"7104","20170613",19.2
"7105","20170614",16.3
"7106","20170615",16.3
"7107","20170616",17.2
"7108","20170617",15.4
"7109","20170618",17.4
"7110","20170619",19.3
"7111","20170620",20.3
"7112","20170621",19.8
"7113","20170622",20.7
"7114","20170623",21.3
"7115","20170624",20.3
"7116","20170625",16
"7117","20170626",16.4
"7118","20170627",15.8
"7119","20170628",12.8
"7120","20170629",10.3
"7121","20170630",10.7
"7122","20170701",10.1
"7123","20170702",10.3
"7124","20170703",13.4
"7125","20170704",16.2
"7126","20170705",18.9
"7127","20170706",20.3
"7128","20170707",19.9
"7129","20170708",21.2
"7130","20170709",16.5
"7131","20170710",14.7
"7132","20170711",14.4
"7133","20170712",16.9
"7134","20170713",16
"7135","20170714",15.2
"7136","20170715",13.8
"7137","20170716",15.2
"7138","20170717",17.5
"7139","20170718",19.5
"7140","20170719",18.5
"7141","20170720",16.9
"7142","20170721",16.2
"7143","20170722",15.3
"7144","20170723",15.1
"7145","20170724",11.4
"7146","20170725",9.1
"7147","20170726",10.7
"7148","20170727",14.9
"7149","20170728",16.6
"7150","20170729",16.7
"7151","20170730",16.7
"7152","20170731",18
"7153","20170801",20.2
"7154","20170802",20.6
"7155","20170803",23.2
"7156","20170804",21
"7157","20170805",19
"7158","20170806",14.8
"7159","20170807",16.7
"7160","20170808",12.8
"7161","20170809",12
"7162","20170810",8.1
"7163","20170811",6.6
"7164","20170812",10.6
"7165","20170813",13.3
"7166","20170814",16.5
"7167","20170815",17
"7168","20170816",16.4
"7169","20170817",17.7
"7170","20170818",17.5
"7171","20170819",13.5
"7172","20170820",11.1
"7173","20170821",12.7
"7174","20170822",15.6
"7175","20170823",18.4
"7176","20170824",16.9
"7177","20170825",18.4
"7178","20170826",19.5
"7179","20170827",18.8
"7180","20170828",18.2
"7181","20170829",19.3
"7182","20170830",19.2
"7183","20170831",12.7
"7184","20170901",9.6
"7185","20170902",7.1
"7186","20170903",8.4
"7187","20170904",11
"7188","20170905",14.5
"7189","20170906",13.7
"7190","20170907",9.5
"7191","20170908",10.6
"7192","20170909",8.8
"7193","20170910",7.2
"7194","20170911",8.9
"7195","20170912",7.4
"7196","20170913",9.2
"7197","20170914",8.7
"7198","20170915",4.6
"7199","20170916",5.6
"7200","20170917",4.9
"7201","20170918",5.2
"7202","20170919",4.4
"7203","20170920",5.4
"7204","20170921",7.7
"7205","20170922",10.4
"7206","20170923",11.4
"7207","20170924",11
"7208","20170925",9.8
"7209","20170926",9.6
"7210","20170927",11.5
"7211","20170928",12
"7212","20170929",12.8
"7213","20170930",11.1
"7214","20171001",7.7
"7215","20171002",10
"7216","20171003",9.3
"7217","20171004",7.8
"7218","20171005",11.8
"7219","20171006",6.5
"7220","20171007",4.1
"7221","20171008",5.8
"7222","20171009",6.4
"7223","20171010",6.1
"7224","20171011",8.9
"7225","20171012",10.6
"7226","20171013",11
"7227","20171014",12
"7228","20171015",13
"7229","20171016",12.7
"7230","20171017",13.1
"7231","20171018",12.1
"7232","20171019",12.1
"7233","20171020",11.2
"7234","20171021",11.1
"7235","20171022",2.9
"7236","20171023",1.9
"7237","20171024",5.9
"7238","20171025",10.2
"7239","20171026",11.2
"7240","20171027",9.1
"7241","20171028",3.1
"7242","20171029",5.6
"7243","20171030",3.1
"7244","20171031",3
"7245","20171101",5.6
"7246","20171102",5.6
"7247","20171103",6.1
"7248","20171104",8.3
"7249","20171105",3.3
"7250","20171106",-1.2
"7251","20171107",-1.2
"7252","20171108",-1.1
"7253","20171109",-0.2
"7254","20171110",0
"7255","20171111",2
"7256","20171112",2.6
"7257","20171113",-3.9
"7258","20171114",-5.1
"7259","20171115",-1.7
"7260","20171116",0.6
"7261","20171117",-0.2
"7262","20171118",-2.3
"7263","20171119",-0.7
"7264","20171120",0.4
"7265","20171121",4.2
"7266","20171122",5.3
"7267","20171123",4.9
"7268","20171124",5.6
"7269","20171125",2
"7270","20171126",-4.5
"7271","20171127",-4.4
"7272","20171128",-1
"7273","20171129",-3.4
"7274","20171130",-6
"7275","20171201",-6.9
"7276","20171202",-6
"7277","20171203",-7.9
"7278","20171204",-4.6
"7279","20171205",-3.1
"7280","20171206",-0.1
"7281","20171207",1.1
"7282","20171208",-1.8
"7283","20171209",-8.7
"7284","20171210",-6.7
"7285","20171211",0.2
"7286","20171212",-3.8
"7287","20171213",-5.5
"7288","20171214",0.2
"7289","20171215",-3.2
"7290","20171216",-5.1
"7291","20171217",-6.9
"7292","20171218",-7.9
"7293","20171219",-6.7
"7294","20171220",-5
"7295","20171221",-2.3
"7296","20171222",0.5
"7297","20171223",-0.4
"7298","20171224",2.2
"7299","20171225",3.9
"7300","20171226",0.8
"7301","20171227",-1.2
"7302","20171228",-6.7
"7303","20171229",-7.2
"7304","20171230",1.3
"7305","20171231",2.4
"7306","20180101",-0.3
"7307","20180102",-2.3
"7308","20180103",1.6
"7309","20180104",2.5
"7310","20180105",3.5
"7311","20180106",4.3
"7312","20180107",3.9
"7313","20180108",2.5
"7314","20180109",1.1
"7315","20180110",-0.6
"7316","20180111",-1.4
"7317","20180112",-2.6
"7318","20180113",-2.5
"7319","20180114",-3.7
"7320","20180115",-2.8
"7321","20180116",0.9
"7322","20180117",-4
"7323","20180118",-1.2
"7324","20180119",-0.9
"7325","20180120",-2.8
"7326","20180121",0
"7327","20180122",2.1
"7328","20180123",1.3
"7329","20180124",2.9
"7330","20180125",3.1
"7331","20180126",3.1
"7332","20180127",1.5
"7333","20180128",1.1
"7334","20180129",1.8
"7335","20180130",0.4
"7336","20180131",1
"7337","20180201",-3.1
"7338","20180202",-6.8
"7339","20180203",-7.1
"7340","20180204",-5.9
"7341","20180205",-2.2
"7342","20180206",-0.7
"7343","20180207",-4.2
"7344","20180208",-4.5
"7345","20180209",-4.4
"7346","20180210",-5.8
"7347","20180211",-4
"7348","20180212",-6.3
"7349","20180213",-8.7
"7350","20180214",-5.3
"7351","20180215",-1.1
"7352","20180216",2.9
"7353","20180217",1.9
"7354","20180218",-2.2
"7355","20180219",-3.1
"7356","20180220",-3.4
"7357","20180221",-5.4
"7358","20180222",-5.9
"7359","20180223",-4.3
"7360","20180224",-0.1
"7361","20180225",-7
"7362","20180226",-11.7
"7363","20180227",-15.1
"7364","20180228",-10.9
"7365","20180301",-4.9
"7366","20180302",-1.5
"7367","20180303",-1.3
"7368","20180304",1.7
"7369","20180305",2.3
"7370","20180306",0.7
"7371","20180307",-0.9
"7372","20180308",-0.4
"7373","20180309",3.4
"7374","20180310",3.5
"7375","20180311",3.5
"7376","20180312",1.4
"7377","20180313",-0.3
"7378","20180314",1.5
"7379","20180315",2.8
"7380","20180316",2.2
"7381","20180317",-0.6
"7382","20180318",-1.3
"7383","20180319",-1.9
"7384","20180320",-3.8
"7385","20180321",-5.6
"7386","20180322",-3.9
"7387","20180323",-0.1
"7388","20180324",1.2
"7389","20180325",2
"7390","20180326",1.7
"7391","20180327",0.3
"7392","20180328",3.7
"7393","20180329",2.1
"7394","20180330",2.4
"7395","20180331",-0.9
"7396","20180401",-0.3
"7397","20180402",3.5
"7398","20180403",5.3
"7399","20180404",4.3
"7400","20180405",2.9
"7401","20180406",6.9
"7402","20180407",9.4
"7403","20180408",8.6
"7404","20180409",7.3
"7405","20180410",5
"7406","20180411",4.9
"7407","20180412",5.1
"7408","20180413",5.6
"7409","20180414",8
"7410","20180415",8.1
"7411","20180416",7.1
"7412","20180417",9.5
"7413","20180418",11.7
"7414","20180419",13.2
"7415","20180420",14
"7416","20180421",13.6
"7417","20180422",13.2
"7418","20180423",11.6
"7419","20180424",10.9
"7420","20180425",12.3
"7421","20180426",9.2
"7422","20180427",11.3
"7423","20180428",12.5
"7424","20180429",10.5
"7425","20180430",6.2
"7426","20180501",3.8
"7427","20180502",5.6
"7428","20180503",6.6
"7429","20180504",10.7
"7430","20180505",13.4
"7431","20180506",14.7
"7432","20180507",10.6
"7433","20180508",11.8
"7434","20180509",9.8
"7435","20180510",7.6
"7436","20180511",11.3
"7437","20180512",13.1
"7438","20180513",9.3
"7439","20180514",5.3
"7440","20180515",5.6
"7441","20180516",6.6
"7442","20180517",8.6
"7443","20180518",10.1
"7444","20180519",8.7
"7445","20180520",8.9
"7446","20180521",11.6
"7447","20180522",11.9
"7448","20180523",10.6
"7449","20180524",12.9
"7450","20180525",14.4
"7451","20180526",14.5
"7452","20180527",14.5
"7453","20180528",14
"7454","20180529",12.9
"7455","20180530",12.9
"7456","20180531",12.9
"7457","20180601",13
"7458","20180602",14.8
"7459","20180603",15.9
"7460","20180604",14.6
"7461","20180605",14.4
"7462","20180606",14.2
"7463","20180607",14.3
"7464","20180608",13.7
"7465","20180609",14.8
"7466","20180610",17.1
"7467","20180611",14.4
"7468","20180612",11.7
"7469","20180613",10
"7470","20180614",11.2
"7471","20180615",12.7
"7472","20180616",14
"7473","20180617",14.1
"7474","20180618",14.2
"7475","20180619",16
"7476","20180620",18.2
"7477","20180621",18.2
"7478","20180622",13.7
"7479","20180623",11.9
"7480","20180624",11.9
"7481","20180625",13.1
"7482","20180626",14.5
"7483","20180627",14.9
"7484","20180628",14.3
"7485","20180629",15.7
"7486","20180630",18
"7487","20180701",20.7
"7488","20180702",20.2
"7489","20180703",16.6
"7490","20180704",18
"7491","20180705",14.2
"7492","20180706",12
"7493","20180707",15
"7494","20180708",16.7
"7495","20180709",17.3
"7496","20180710",16.4
"7497","20180711",14.8
"7498","20180712",15.1
"7499","20180713",16.8
"7500","20180714",16.1
"7501","20180715",15.7
"7502","20180716",16
"7503","20180717",16.2
"7504","20180718",17.9
"7505","20180719",18.7
"7506","20180720",16.8
"7507","20180721",12.1
"7508","20180722",14.7
"7509","20180723",16.3
"7510","20180724",17.9
"7511","20180725",18.5
"7512","20180726",20
"7513","20180727",19.9
"7514","20180728",15.2
"7515","20180729",18.4
"7516","20180730",20.5
"7517","20180731",21.2
"7518","20180801",19.1
"7519","20180802",19.2
"7520","20180803",21.5
"7521","20180804",21.2
"7522","20180805",21.5
"7523","20180806",18.8
"7524","20180807",18.3
"7525","20180808",18.3
"7526","20180809",15.4
"7527","20180810",13.9
"7528","20180811",14.2
"7529","20180812",17.7
"7530","20180813",15.2
"7531","20180814",13.4
"7532","20180815",15.2
"7533","20180816",17.2
"7534","20180817",15.5
"7535","20180818",15.7
"7536","20180819",17.2
"7537","20180820",18
"7538","20180821",16.8
"7539","20180822",17.7
"7540","20180823",17.2
"7541","20180824",14.3
"7542","20180825",9.5
"7543","20180826",9.1
"7544","20180827",13.8
"7545","20180828",17
"7546","20180829",15.5
"7547","20180830",12.6
"7548","20180831",10.2
"7549","20180901",9.1
"7550","20180902",10.2
"7551","20180903",11.5
"7552","20180904",12.5
"7553","20180905",14.6
"7554","20180906",13.4
"7555","20180907",12.9
"7556","20180908",13.4
"7557","20180909",15.8
"7558","20180910",16.1
"7559","20180911",17
"7560","20180912",18.4
"7561","20180913",15.3
"7562","20180914",13.4
"7563","20180915",13.8
"7564","20180916",14.2
"7565","20180917",16.3
"7566","20180918",16.8
"7567","20180919",15.7
"7568","20180920",16.3
"7569","20180921",15.4
"7570","20180922",12.1
"7571","20180923",16.7
"7572","20180924",8.3
"7573","20180925",8.1
"7574","20180926",11.2
"7575","20180927",12.7
"7576","20180928",13
"7577","20180929",12.2
"7578","20180930",10.4
"7579","20181001",4.7
"7580","20181002",4
"7581","20181003",7.3
"7582","20181004",10.8
"7583","20181005",13.2
"7584","20181006",12
"7585","20181007",9.1
"7586","20181008",12
"7587","20181009",13
"7588","20181010",12.5
"7589","20181011",12.1
"7590","20181012",12.4
"7591","20181013",13.8
"7592","20181014",12.2
"7593","20181015",11.1
"7594","20181016",11.3
"7595","20181017",11.1
"7596","20181018",11.2
"7597","20181019",10.7
"7598","20181020",9.5
"7599","20181021",8.4
"7600","20181022",5.8
"7601","20181023",7.9
"7602","20181024",12
"7603","20181025",8.7
"7604","20181026",9.4
"7605","20181027",2.9
"7606","20181028",2.1
"7607","20181029",4.5
"7608","20181030",1.4
"7609","20181031",4.9
"7610","20181101",5.2
"7611","20181102",4.7
"7612","20181103",7
"7613","20181104",9.7
"7614","20181105",9.7
"7615","20181106",7.8
"7616","20181107",7.5
"7617","20181108",6.4
"7618","20181109",8.2
"7619","20181110",8.7
"7620","20181111",8.6
"7621","20181112",9.9
"7622","20181113",7.4
"7623","20181114",6.5
"7624","20181115",4.9
"7625","20181116",4.1
"7626","20181117",1.7
"7627","20181118",0
"7628","20181119",-3.2
"7629","20181120",-0.2
"7630","20181121",1.5
"7631","20181122",2.1
"7632","20181123",2.6
"7633","20181124",1.8
"7634","20181125",1.3
"7635","20181126",-0.9
"7636","20181127",-1.4
"7637","20181128",-0.8
"7638","20181129",4.8
"7639","20181130",1.4
"7640","20181201",0.7
"7641","20181202",1.9
"7642","20181203",4.8
"7643","20181204",2.8
"7644","20181205",4.6
"7645","20181206",3.5
"7646","20181207",4.2
"7647","20181208",-0.9
"7648","20181209",0.5
"7649","20181210",-1.4
"7650","20181211",-3.6
"7651","20181212",-7.6
"7652","20181213",-6.2
"7653","20181214",-6.1
"7654","20181215",-5.9
"7655","20181216",-1.4
"7656","20181217",-1.6
"7657","20181218",-1.4
"7658","20181219",0.1
"7659","20181220",-1.5
"7660","20181221",0.3
"7661","20181222",4.1
"7662","20181223",3.6
"7663","20181224",2
"7664","20181225",-2.6
"7665","20181226",0.4
"7666","20181227",2.6
"7667","20181228",1.6
"7668","20181229",0.1
"7669","20181230",2.2
"7670","20181231",1.5
"7671","20190101",-0.1
"7672","20190102",-3.5
"7673","20190103",-6.7
"7674","20190104",-6.7
"7675","20190105",-5.4
"7676","20190106",-3.3
"7677","20190107",-4.2
"7678","20190108",-2
"7679","20190109",-5.6
"7680","20190110",-8.3
"7681","20190111",-8.9
"7682","20190112",-4.6
"7683","20190113",-0.8
"7684","20190114",-1.4
"7685","20190115",-4.2
"7686","20190116",-0.5
"7687","20190117",-1.8
"7688","20190118",-5.6
"7689","20190119",-5.6
"7690","20190120",-5.4
"7691","20190121",-5.7
"7692","20190122",-7.7
"7693","20190123",-6.9
"7694","20190124",-8.7
"7695","20190125",-8.9
"7696","20190126",-2.5
"7697","20190127",-2.3
"7698","20190128",-5.6
"7699","20190129",-5.9
"7700","20190130",-6.8
"7701","20190131",-5.8
"7702","20190201",-2
"7703","20190202",-1.4
"7704","20190203",-3.5
"7705","20190204",-5.7
"7706","20190205",-2.2
"7707","20190206",-0.4
"7708","20190207",-0.2
"7709","20190208",-2.2
"7710","20190209",2
"7711","20190210",1.1
"7712","20190211",-4.2
"7713","20190212",-5.1
"7714","20190213",-0.3
"7715","20190214",3.3
"7716","20190215",4.9
"7717","20190216",4.8
"7718","20190217",4.8
"7719","20190218",4.4
"7720","20190219",1.7
"7721","20190220",2.4
"7722","20190221",3.7
"7723","20190222",4.4
"7724","20190223",3.4
"7725","20190224",3.8
"7726","20190225",4.4
"7727","20190226",6.3
"7728","20190227",6.7
"7729","20190228",6.5
"7730","20190301",1.5
"7731","20190302",0
"7732","20190303",2.8
"7733","20190304",2.3
"7734","20190305",1
"7735","20190306",3.2
"7736","20190307",2.8
"7737","20190308",2.2
"7738","20190309",2.7
"7739","20190310",4.3
"7740","20190311",-3.1
"7741","20190312",-1.6
"7742","20190313",-1
"7743","20190314",-1.9
"7744","20190315",3
"7745","20190316",4.9
"7746","20190317",5.5
"7747","20190318",-1.5
"7748","20190319",-1.7
"7749","20190320",-0.2
"7750","20190321",3.7
"7751","20190322",5.9
"7752","20190323",6.9
"7753","20190324",7.8
"7754","20190325",1.9
"7755","20190326",-0.6
"7756","20190327",1.3
"7757","20190328",3
"7758","20190329",5.8
"7759","20190330",6.5
"7760","20190331",6.8
"7761","20190401",7.9
"7762","20190402",7.1
"7763","20190403",3.7
"7764","20190404",-3.2
"7765","20190405",-1.3
"7766","20190406",5.4
"7767","20190407",1.8
"7768","20190408",3
"7769","20190409",4.6
"7770","20190410",4.2
"7771","20190411",4.2
"7772","20190412",3.9
"7773","20190413",2.3
"7774","20190414",-0.1
"7775","20190415",5.1
"7776","20190416",6
"7777","20190417",8.6
"7778","20190418",9.8
"7779","20190419",9.7
"7780","20190420",10.4
"7781","20190421",11.4
"7782","20190422",11.1
"7783","20190423",9.3
"7784","20190424",8.3
"7785","20190425",8.5
"7786","20190426",2.5
"7787","20190427",3.4
"7788","20190428",0.4
"7789","20190429",2.4
"7790","20190430",5.1
"7791","20190501",8
"7792","20190502",6.2
"7793","20190503",5.2
"7794","20190504",3.7
"7795","20190505",-1.9
"7796","20190506",0.5
"7797","20190507",5.5
"7798","20190508",3.6
"7799","20190509",3.9
"7800","20190510",7.9
"7801","20190511",5.2
"7802","20190512",3.2
"7803","20190513",5.4
"7804","20190514",5.2
"7805","20190515",4.9
"7806","20190516",6.7
"7807","20190517",8.2
"7808","20190518",7.3
"7809","20190519",7
"7810","20190520",6.4
"7811","20190521",7.7
"7812","20190522",9.1
"7813","20190523",10.9
"7814","20190524",12.1
"7815","20190525",10.1
"7816","20190526",8.8
"7817","20190527",10.7
"7818","20190528",6.6
"7819","20190529",6.3
"7820","20190530",8.6
"7821","20190531",12.1
"7822","20190601",14.8
"7823","20190602",16.6
"7824","20190603",16.4
"7825","20190604",18.1
"7826","20190605",16.5
"7827","20190606",8.6
"7828","20190607",13.2
"7829","20190608",11.6
"7830","20190609",11.5
"7831","20190610",9.7
"7832","20190611",7.5
"7833","20190612",9
"7834","20190613",12.3
"7835","20190614",16.3
"7836","20190615",13.2
"7837","20190616",12
"7838","20190617",15.8
"7839","20190618",16.5
"7840","20190619",16.7
"7841","20190620",13.7
"7842","20190621",12.6
"7843","20190622",11.9
"7844","20190623",15.6
"7845","20190624",19.7
"7846","20190625",22.9
"7847","20190626",23.7
"7848","20190627",24.4
"7849","20190628",23.1
"7850","20190629",22.1
"7851","20190630",22.8
"7852","20190701",20.5
"7853","20190702",16.2
"7854","20190703",15.6
"7855","20190704",16.6
"7856","20190705",18.6
"7857","20190706",18.4
"7858","20190707",16.2
"7859","20190708",16.5
"7860","20190709",15.7
"7861","20190710",14.7
"7862","20190711",14.3
"7863","20190712",15.5
"7864","20190713",14.9
"7865","20190714",13.8
"7866","20190715",11
"7867","20190716",14.7
"7868","20190717",16.4
"7869","20190718",16.2
"7870","20190719",17
"7871","20190720",19
"7872","20190721",18.5
"7873","20190722",19.9
"7874","20190723",21.9
"7875","20190724",22.9
"7876","20190725",22.7
"7877","20190726",19.7
"7878","20190727",14.8
"7879","20190728",12
"7880","20190729",14.2
"7881","20190730",16.6
"7882","20190731",14.8
"7883","20190801",16.1
"7884","20190802",13.7
"7885","20190803",15.4
"7886","20190804",17.1
"7887","20190805",19.4
"7888","20190806",17.6
"7889","20190807",13.5
"7890","20190808",16.1
"7891","20190809",20.7
"7892","20190810",16.7
"7893","20190811",17
"7894","20190812",12.4
"7895","20190813",11
"7896","20190814",11.5
"7897","20190815",13.7
"7898","20190816",13.3
"7899","20190817",17.5
"7900","20190818",20.4
"7901","20190819",14.3
"7902","20190820",11
"7903","20190821",12
"7904","20190822",14.7
"7905","20190823",15.6
"7906","20190824",16.3
"7907","20190825",16.6
"7908","20190826",17.3
"7909","20190827",17.7
"7910","20190828",17
"7911","20190829",17.5
"7912","20190830",17.4
"7913","20190831",17.5
"7914","20190901",14.6
"7915","20190902",12.5
"7916","20190903",13
"7917","20190904",14.7
"7918","20190905",9.9
"7919","20190906",7.3
"7920","20190907",8.7
"7921","20190908",6.4
"7922","20190909",7.3
"7923","20190910",10.6
"7924","20190911",11.7
"7925","20190912",13.1
"7926","20190913",15.1
"7927","20190914",16.1
"7928","20190915",16.5
"7929","20190916",16.5
"7930","20190917",16.1
"7931","20190918",11.9
"7932","20190919",11.3
"7933","20190920",11.9
"7934","20190921",13.9
"7935","20190922",14.5
"7936","20190923",9.9
"7937","20190924",9.4
"7938","20190925",10.6
"7939","20190926",10.3
"7940","20190927",13.3
"7941","20190928",10.8
"7942","20190929",14.2
"7943","20190930",13.3
"7944","20191001",12.8
"7945","20191002",8
"7946","20191003",5
"7947","20191004",6.2
"7948","20191005",7.9
"7949","20191006",7
"7950","20191007",4.7
"7951","20191008",10.6
"7952","20191009",8.6
"7953","20191010",6.4
"7954","20191011",9.3
"7955","20191012",12.5
"7956","20191013",14.4
"7957","20191014",13.6
"7958","20191015",8.5
"7959","20191016",5.8
"7960","20191017",9.8
"7961","20191018",9.1
"7962","20191019",10.3
"7963","20191020",13.1
"7964","20191021",9.9
"7965","20191022",12.1
"7966","20191023",13.7
"7967","20191024",10
"7968","20191025",8.8
"7969","20191026",11.6
"7970","20191027",10.6
"7971","20191028",9.1
"7972","20191029",8.5
"7973","20191030",7.9
"7974","20191031",6.6
"7975","20191101",6.3
"7976","20191102",6.8
"7977","20191103",4.3
"7978","20191104",3.2
"7979","20191105",2.8
"7980","20191106",0.8
"7981","20191107",0.3
"7982","20191108",-0.9
"7983","20191109",-2.4
"7984","20191110",-1.8
"7985","20191111",0.9
"7986","20191112",-1.3
"7987","20191113",-2
"7988","20191114",-0.4
"7989","20191115",-0.9
"7990","20191116",-0.3
"7991","20191117",-2.4
"7992","20191118",-2.5
"7993","20191119",-0.5
"7994","20191120",2
"7995","20191121",2.7
"7996","20191122",3.9
"7997","20191123",3.8
"7998","20191124",5.2
"7999","20191125",6.2
"8000","20191126",5
"8001","20191127",4
"8002","20191128",1.6
"8003","20191129",0.4
"8004","20191130",-0.8
"8005","20191201",0.8
"8006","20191202",-0.6
"8007","20191203",-2.5
"8008","20191204",3.5
"8009","20191205",3.2
"8010","20191206",2.1
"8011","20191207",3.2
"8012","20191208",2.5
"8013","20191209",-0.4
"8014","20191210",-3.5
"8015","20191211",-1.6
"8016","20191212",-3.2
"8017","20191213",-3.8
"8018","20191214",1.6
"8019","20191215",4
"8020","20191216",5.7
"8021","20191217",6.5
"8022","20191218",6.9
"8023","20191219",6.5
"8024","20191220",4.4
"8025","20191221",1.1
"8026","20191222",-0.5
"8027","20191223",-1.1
"8028","20191224",0.5
"8029","20191225",0.1
"8030","20191226",-0.9
"8031","20191227",-0.2
"8032","20191228",-2.6
"8033","20191229",-1.8
"8034","20191230",1.5
"8035","20191231",1.5
