"","time","temp"
"5832","20131219",8.8
"5833","20131220",5
"5834","20131221",2.2
"5835","20131222",3.5
"5836","20131223",7.2
"5837","20131224",13.6
"5838","20131225",10.2
"5839","20131226",2.2
"5840","20131227",1.7
"5841","20131228",10.9
"5842","20131229",4.8
"5843","20131230",0.8
"5844","20131231",-0.3
"5845","20140101",1.8
"5846","20140102",7.6
"5847","20140103",4
"5848","20140104",6.2
"5849","20140105",4.9
"5850","20140106",3.2
"5851","20140107",5.1
"5852","20140108",5.2
"5853","20140109",4.4
"5854","20140110",4.7
"5855","20140111",4.1
"5856","20140112",3.2
"5857","20140113",3
"5858","20140114",2.3
"5859","20140115",3
"5860","20140116",8.1
"5861","20140117",4.4
"5862","20140118",6.6
"5863","20140119",4.3
"5864","20140120",4.2
"5865","20140121",4
"5866","20140122",2.3
"5867","20140123",2
"5868","20140124",1.2
"5869","20140125",-0.7
"5870","20140126",4.9
"5871","20140127",3.2
"5872","20140128",0.6
"5873","20140129",2.8
"5874","20140130",3.1
"5875","20140131",1.6
"5876","20140201",4.2
"5877","20140202",1.5
"5878","20140203",2.5
"5879","20140204",4.4
"5880","20140205",9.1
"5881","20140206",6
"5882","20140207",8.5
"5883","20140208",5.7
"5884","20140209",4.3
"5885","20140210",9.9
"5886","20140211",4.5
"5887","20140212",3.2
"5888","20140213",6.6
"5889","20140214",3.9
"5890","20140215",11.3
"5891","20140216",5.3
"5892","20140217",3.8
"5893","20140218",4.2
"5894","20140219",5.4
"5895","20140220",4.7
"5896","20140221",4.9
"5897","20140222",5.3
"5898","20140223",3.5
"5899","20140224",4.7
"5900","20140225",5.9
"5901","20140226",7.9
"5902","20140227",5.8
"5903","20140228",7
"5904","20140301",3
"5905","20140302",3.7
"5906","20140303",4.1
"5907","20140304",3.6
"5908","20140305",5
"5909","20140306",5
"5910","20140307",4.4
"5911","20140308",5.6
"5912","20140309",5.1
"5913","20140310",5.9
"5914","20140311",5.4
"5915","20140312",5.4
"5916","20140313",6.7
"5917","20140314",7.5
"5918","20140315",8.6
"5919","20140316",9.4
"5920","20140317",8.8
"5921","20140318",9.8
"5922","20140319",10.3
"5923","20140320",12.1
"5924","20140321",16.3
"5925","20140322",10.3
"5926","20140323",3.5
"5927","20140324",3.7
"5928","20140325",2.9
"5929","20140326",3.3
"5930","20140327",5.5
"5931","20140328",7.7
"5932","20140329",14.2
"5933","20140330",11.9
"5934","20140331",10.4
"5935","20140401",11.4
"5936","20140402",13.5
"5937","20140403",17.6
"5938","20140404",14.3
"5939","20140405",10.9
"5940","20140406",12.5
"5941","20140407",12
"5942","20140408",12.4
"5943","20140409",10.3
"5944","20140410",10.1
"5945","20140411",11.7
"5946","20140412",12.3
"5947","20140413",12.7
"5948","20140414",11.3
"5949","20140415",9.1
"5950","20140416",8.3
"5951","20140417",7.7
"5952","20140418",6.5
"5953","20140419",6.7
"5954","20140420",10
"5955","20140421",11.3
"5956","20140422",12.7
"5957","20140423",13.6
"5958","20140424",15.5
"5959","20140425",15.2
"5960","20140426",14.5
"5961","20140427",8.9
"5962","20140428",8
"5963","20140429",10
"5964","20140430",10.3
"5965","20140501",11.9
"5966","20140502",9.5
"5967","20140503",9
"5968","20140504",9.2
"5969","20140505",10.6
"5970","20140506",14
"5971","20140507",12.4
"5972","20140508",13.6
"5973","20140509",14.8
"5974","20140510",14.5
"5975","20140511",10.9
"5976","20140512",9
"5977","20140513",8.7
"5978","20140514",7.6
"5979","20140515",7.8
"5980","20140516",10.1
"5981","20140517",11.2
"5982","20140518",13.9
"5983","20140519",19
"5984","20140520",20.4
"5985","20140521",21.7
"5986","20140522",20.8
"5987","20140523",14.5
"5988","20140524",15.5
"5989","20140525",15.5
"5990","20140526",15.9
"5991","20140527",12.8
"5992","20140528",14.2
"5993","20140529",14.6
"5994","20140530",13
"5995","20140531",13.3
"5996","20140601",14.2
"5997","20140602",13.7
"5998","20140603",14.4
"5999","20140604",14.1
"6000","20140605",15.1
"6001","20140606",17.8
"6002","20140607",20.6
"6003","20140608",21.9
"6004","20140609",22.7
"6005","20140610",24.5
"6006","20140611",21.5
"6007","20140612",20.4
"6008","20140613",18.9
"6009","20140614",18.3
"6010","20140615",16.8
"6011","20140616",16.9
"6012","20140617",16.1
"6013","20140618",15.4
"6014","20140619",16.9
"6015","20140620",17.4
"6016","20140621",18.1
"6017","20140622",18.8
"6018","20140623",17.5
"6019","20140624",16.4
"6020","20140625",16.2
"6021","20140626",16.9
"6022","20140627",18.9
"6023","20140628",20.4
"6024","20140629",15
"6025","20140630",13.7
"6026","20140701",15.8
"6027","20140702",15.1
"6028","20140703",17
"6029","20140704",23.6
"6030","20140705",18.4
"6031","20140706",21.7
"6032","20140707",19.4
"6033","20140708",14.4
"6034","20140709",12.8
"6035","20140710",12.6
"6036","20140711",15.6
"6037","20140712",17
"6038","20140713",16.9
"6039","20140714",17.8
"6040","20140715",18.7
"6041","20140716",19.6
"6042","20140717",21.1
"6043","20140718",21.1
"6044","20140719",23.9
"6045","20140720",24.1
"6046","20140721",17
"6047","20140722",17.1
"6048","20140723",20.2
"6049","20140724",18.9
"6050","20140725",19.1
"6051","20140726",16.5
"6052","20140727",16.8
"6053","20140728",18.1
"6054","20140729",17.2
"6055","20140730",17.2
"6056","20140731",19.8
"6057","20140801",18.1
"6058","20140802",18.7
"6059","20140803",17.4
"6060","20140804",17.8
"6061","20140805",17.9
"6062","20140806",17.6
"6063","20140807",18.3
"6064","20140808",20
"6065","20140809",20.7
"6066","20140810",23.4
"6067","20140811",17.7
"6068","20140812",17.5
"6069","20140813",16
"6070","20140814",15.5
"6071","20140815",13.4
"6072","20140816",13.9
"6073","20140817",14.8
"6074","20140818",17
"6075","20140819",17.2
"6076","20140820",15.6
"6077","20140821",15.3
"6078","20140822",16.6
"6079","20140823",14.4
"6080","20140824",13
"6081","20140825",13.3
"6082","20140826",15.3
"6083","20140827",16.2
"6084","20140828",17.8
"6085","20140829",17.6
"6086","20140830",17.9
"6087","20140831",15.3
"6088","20140901",12.2
"6089","20140902",12.7
"6090","20140903",13.8
"6091","20140904",16
"6092","20140905",16.8
"6093","20140906",17.5
"6094","20140907",18
"6095","20140908",18.4
"6096","20140909",17.4
"6097","20140910",16.5
"6098","20140911",15.3
"6099","20140912",12.4
"6100","20140913",14.4
"6101","20140914",14.4
"6102","20140915",16.1
"6103","20140916",16.7
"6104","20140917",18.1
"6105","20140918",20
"6106","20140919",19.1
"6107","20140920",17.5
"6108","20140921",15.8
"6109","20140922",13.6
"6110","20140923",10.8
"6111","20140924",12.5
"6112","20140925",11.6
"6113","20140926",11.1
"6114","20140927",12.2
"6115","20140928",13.5
"6116","20140929",14.1
"6117","20140930",15.2
"6118","20141001",14.4
"6119","20141002",14
"6120","20141003",14.4
"6121","20141004",13.6
"6122","20141005",15.3
"6123","20141006",15
"6124","20141007",19.5
"6125","20141008",19.9
"6126","20141009",22.1
"6127","20141010",16.3
"6128","20141011",16.5
"6129","20141012",19.2
"6130","20141013",15.3
"6131","20141014",12.7
"6132","20141015",13.9
"6133","20141016",13.2
"6134","20141017",13.8
"6135","20141018",11.9
"6136","20141019",12.5
"6137","20141020",14.1
"6138","20141021",13.9
"6139","20141022",7
"6140","20141023",7.3
"6141","20141024",4.9
"6142","20141025",8.7
"6143","20141026",10.4
"6144","20141027",8.4
"6145","20141028",8.6
"6146","20141029",7.7
"6147","20141030",8.8
"6148","20141031",7.8
"6149","20141101",7
"6150","20141102",7.7
"6151","20141103",14.8
"6152","20141104",16.5
"6153","20141105",4.8
"6154","20141106",2
"6155","20141107",4.3
"6156","20141108",4.9
"6157","20141109",7.1
"6158","20141110",7.6
"6159","20141111",12.5
"6160","20141112",8.9
"6161","20141113",8.2
"6162","20141114",9.3
"6163","20141115",10.9
"6164","20141116",6.2
"6165","20141117",6.4
"6166","20141118",7.1
"6167","20141119",6.4
"6168","20141120",4
"6169","20141121",6.6
"6170","20141122",6.3
"6171","20141123",5.2
"6172","20141124",10
"6173","20141125",9
"6174","20141126",8.5
"6175","20141127",8.2
"6176","20141128",13.3
"6177","20141129",6.7
"6178","20141130",5.8
"6179","20141201",5.2
"6180","20141202",5.1
"6181","20141203",5.4
"6182","20141204",5
"6183","20141205",4.7
"6184","20141206",4.6
"6185","20141207",4.6
"6186","20141208",4.1
"6187","20141209",3.1
"6188","20141210",1.7
"6189","20141211",4.1
"6190","20141212",5
"6191","20141213",11.7
"6192","20141214",9.2
"6193","20141215",6.4
"6194","20141216",6.3
"6195","20141217",5.1
"6196","20141218",5.8
"6197","20141219",5.7
"6198","20141220",7.4
"6199","20141221",4.2
"6200","20141222",0.6
"6201","20141223",1.1
"6202","20141224",0.2
"6203","20141225",3.6
"6204","20141226",2.4
"6205","20141227",1.1
"6206","20141228",-0.1
"6207","20141229",-3.1
"6208","20141230",-0.8
"6209","20141231",-0.4
"6210","20150101",-2.6
"6211","20150102",-0.1
"6212","20150103",3.1
"6213","20150104",6.7
"6214","20150105",-0.5
"6215","20150106",-1.2
"6216","20150107",0.1
"6217","20150108",2.4
"6218","20150109",5.8
"6219","20150110",9.9
"6220","20150111",6.1
"6221","20150112",2.3
"6222","20150113",5.2
"6223","20150114",6.6
"6224","20150115",7.7
"6225","20150116",11.8
"6226","20150117",2.4
"6227","20150118",1
"6228","20150119",0.5
"6229","20150120",2
"6230","20150121",0.9
"6231","20150122",1.7
"6232","20150123",1.8
"6233","20150124",1.7
"6234","20150125",0.6
"6235","20150126",-1.4
"6236","20150127",2.4
"6237","20150128",0.7
"6238","20150129",2.1
"6239","20150130",2.4
"6240","20150131",0.2
"6241","20150201",-0.1
"6242","20150202",0.1
"6243","20150203",-2.8
"6244","20150204",-1.1
"6245","20150205",-1.7
"6246","20150206",-1.2
"6247","20150207",-0.9
"6248","20150208",-0.7
"6249","20150209",-3
"6250","20150210",-2.9
"6251","20150211",-2.1
"6252","20150212",-1.2
"6253","20150213",-0.2
"6254","20150214",4.2
"6255","20150215",1.9
"6256","20150216",1.8
"6257","20150217",1.9
"6258","20150218",2
"6259","20150219",0
"6260","20150220",4.1
"6261","20150221",6.8
"6262","20150222",2
"6263","20150223",1.3
"6264","20150224",3.2
"6265","20150225",3
"6266","20150226",1.5
"6267","20150227",3.1
"6268","20150228",3.3
"6269","20150301",3.8
"6270","20150302",6.8
"6271","20150303",6.2
"6272","20150304",3.7
"6273","20150305",2.5
"6274","20150306",1.3
"6275","20150307",2.4
"6276","20150308",3.5
"6277","20150309",5.8
"6278","20150310",7.2
"6279","20150311",7
"6280","20150312",4.1
"6281","20150313",3.6
"6282","20150314",3.7
"6283","20150315",6.6
"6284","20150316",12.8
"6285","20150317",11.7
"6286","20150318",10.5
"6287","20150319",9.1
"6288","20150320",7.2
"6289","20150321",6.9
"6290","20150322",5.8
"6291","20150323",6.3
"6292","20150324",10.5
"6293","20150325",10
"6294","20150326",6.4
"6295","20150327",6.9
"6296","20150328",7.3
"6297","20150329",8.8
"6298","20150330",9.9
"6299","20150331",11.4
"6300","20150401",5.7
"6301","20150402",4.3
"6302","20150403",6.7
"6303","20150404",6.1
"6304","20150405",4.1
"6305","20150406",3.2
"6306","20150407",4.7
"6307","20150408",5.8
"6308","20150409",8.7
"6309","20150410",13
"6310","20150411",11.2
"6311","20150412",11.7
"6312","20150413",12.5
"6313","20150414",12.2
"6314","20150415",12.2
"6315","20150416",13.3
"6316","20150417",11.8
"6317","20150418",8
"6318","20150419",7.5
"6319","20150420",10
"6320","20150421",11.2
"6321","20150422",12.3
"6322","20150423",11.4
"6323","20150424",12.4
"6324","20150425",13.9
"6325","20150426",15.5
"6326","20150427",15.9
"6327","20150428",8
"6328","20150429",8.4
"6329","20150430",12.4
"6330","20150501",11.3
"6331","20150502",13.6
"6332","20150503",15
"6333","20150504",17.5
"6334","20150505",20.2
"6335","20150506",13.2
"6336","20150507",13.7
"6337","20150508",13.8
"6338","20150509",15.1
"6339","20150510",15.2
"6340","20150511",16.3
"6341","20150512",19.6
"6342","20150513",20.3
"6343","20150514",19.7
"6344","20150515",7.9
"6345","20150516",12.3
"6346","20150517",14.7
"6347","20150518",16.1
"6348","20150519",13.6
"6349","20150520",8.5
"6350","20150521",7.7
"6351","20150522",10.2
"6352","20150523",11.4
"6353","20150524",13.5
"6354","20150525",13.5
"6355","20150526",11.3
"6356","20150527",12.4
"6357","20150528",13.8
"6358","20150529",16.5
"6359","20150530",16.2
"6360","20150531",16.7
"6361","20150601",17.2
"6362","20150602",18.8
"6363","20150603",20.4
"6364","20150604",20.6
"6365","20150605",22.3
"6366","20150606",22.7
"6367","20150607",20.4
"6368","20150608",19.2
"6369","20150609",15.7
"6370","20150610",16.5
"6371","20150611",17.8
"6372","20150612",24.1
"6373","20150613",21.5
"6374","20150614",18.8
"6375","20150615",16.5
"6376","20150616",16.8
"6377","20150617",17.2
"6378","20150618",15.8
"6379","20150619",16
"6380","20150620",13.2
"6381","20150621",14.6
"6382","20150622",17.6
"6383","20150623",14.2
"6384","20150624",15.6
"6385","20150625",17.1
"6386","20150626",18.8
"6387","20150627",18.4
"6388","20150628",20
"6389","20150629",20.1
"6390","20150630",21.7
"6391","20150701",23.6
"6392","20150702",25.2
"6393","20150703",26.6
"6394","20150704",27
"6395","20150705",25.3
"6396","20150706",24.4
"6397","20150707",24.9
"6398","20150708",20.2
"6399","20150709",19.2
"6400","20150710",18.6
"6401","20150711",22.2
"6402","20150712",22.5
"6403","20150713",21.5
"6404","20150714",22.9
"6405","20150715",23
"6406","20150716",24.6
"6407","20150717",23.4
"6408","20150718",22.7
"6409","20150719",22.6
"6410","20150720",22.9
"6411","20150721",24.4
"6412","20150722",22.9
"6413","20150723",20.9
"6414","20150724",21.5
"6415","20150725",19.7
"6416","20150726",17.8
"6417","20150727",19.1
"6418","20150728",17.9
"6419","20150729",16.2
"6420","20150730",15.3
"6421","20150731",16.8
"6422","20150801",17.3
"6423","20150802",19.6
"6424","20150803",21.6
"6425","20150804",20.7
"6426","20150805",21.8
"6427","20150806",24.6
"6428","20150807",25.1
"6429","20150808",24.5
"6430","20150809",21.4
"6431","20150810",21.7
"6432","20150811",22.3
"6433","20150812",23.2
"6434","20150813",23.8
"6435","20150814",19.8
"6436","20150815",16.3
"6437","20150816",15.9
"6438","20150817",16.1
"6439","20150818",15.1
"6440","20150819",14.2
"6441","20150820",16.3
"6442","20150821",16.9
"6443","20150822",17.7
"6444","20150823",19.3
"6445","20150824",17.7
"6446","20150825",16.3
"6447","20150826",17
"6448","20150827",21.4
"6449","20150828",22.8
"6450","20150829",21.6
"6451","20150830",22.3
"6452","20150831",23.6
"6453","20150901",19.3
"6454","20150902",16.7
"6455","20150903",15.1
"6456","20150904",15.8
"6457","20150905",12.1
"6458","20150906",11.9
"6459","20150907",12.3
"6460","20150908",12.2
"6461","20150909",13.9
"6462","20150910",13
"6463","20150911",14.2
"6464","20150912",20.3
"6465","20150913",20
"6466","20150914",15.7
"6467","20150915",15.7
"6468","20150916",24.8
"6469","20150917",15.5
"6470","20150918",12.1
"6471","20150919",12.8
"6472","20150920",13.1
"6473","20150921",11.2
"6474","20150922",12.6
"6475","20150923",10.2
"6476","20150924",11.1
"6477","20150925",11.6
"6478","20150926",12.2
"6479","20150927",12.8
"6480","20150928",10.8
"6481","20150929",9.4
"6482","20150930",9.2
"6483","20151001",9.8
"6484","20151002",10.6
"6485","20151003",15.2
"6486","20151004",12.3
"6487","20151005",14.2
"6488","20151006",14
"6489","20151007",13.4
"6490","20151008",12.1
"6491","20151009",12.1
"6492","20151010",10.3
"6493","20151011",12.6
"6494","20151012",12
"6495","20151013",10.6
"6496","20151014",8.1
"6497","20151015",6.8
"6498","20151016",6.8
"6499","20151017",7.1
"6500","20151018",7.6
"6501","20151019",8.1
"6502","20151020",7
"6503","20151021",5.7
"6504","20151022",7.8
"6505","20151023",8.6
"6506","20151024",8.4
"6507","20151025",8.8
"6508","20151026",8.1
"6509","20151027",9.1
"6510","20151028",14.1
"6511","20151029",9.6
"6512","20151030",9.2
"6513","20151031",8.9
"6514","20151101",7.9
"6515","20151102",7
"6516","20151103",13.8
"6517","20151104",8.5
"6518","20151105",7.8
"6519","20151106",9.5
"6520","20151107",10.2
"6521","20151108",9.1
"6522","20151109",9.6
"6523","20151110",9.3
"6524","20151111",6.3
"6525","20151112",5.3
"6526","20151113",5.4
"6527","20151114",8.4
"6528","20151115",8.3
"6529","20151116",7.5
"6530","20151117",8.2
"6531","20151118",10.2
"6532","20151119",9.3
"6533","20151120",10.6
"6534","20151121",3.7
"6535","20151122",2.1
"6536","20151123",-0.8
"6537","20151124",-1.8
"6538","20151125",1
"6539","20151126",2.9
"6540","20151127",0.5
"6541","20151128",0.1
"6542","20151129",2.4
"6543","20151130",5.2
"6544","20151201",5
"6545","20151202",2.2
"6546","20151203",0.9
"6547","20151204",3.6
"6548","20151205",3.7
"6549","20151206",2.4
"6550","20151207",2.3
"6551","20151208",2.2
"6552","20151209",4.7
"6553","20151210",-0.1
"6554","20151211",0.3
"6555","20151212",0.2
"6556","20151213",-0.6
"6557","20151214",-0.3
"6558","20151215",1.3
"6559","20151216",5.9
"6560","20151217",5.5
"6561","20151218",5.4
"6562","20151219",3.9
"6563","20151220",2.6
"6564","20151221",5
"6565","20151222",3.9
"6566","20151223",2.7
"6567","20151224",2.6
"6568","20151225",2.5
"6569","20151226",0.8
"6570","20151227",0.5
"6571","20151228",0.3
"6572","20151229",0.4
"6573","20151230",1.3
"6574","20151231",3.7
"6575","20160101",4.7
"6576","20160102",4.6
"6577","20160103",5.1
"6578","20160104",4.9
"6579","20160105",3.5
"6580","20160106",2
"6581","20160107",2.7
"6582","20160108",5.4
"6583","20160109",5.6
"6584","20160110",5.1
"6585","20160111",6.2
"6586","20160112",4.8
"6587","20160113",1.7
"6588","20160114",-0.4
"6589","20160115",2.3
"6590","20160116",0.9
"6591","20160117",-0.7
"6592","20160118",-7.1
"6593","20160119",-2.5
"6594","20160120",0.9
"6595","20160121",1.3
"6596","20160122",-2
"6597","20160123",1.4
"6598","20160124",1.3
"6599","20160125",2.4
"6600","20160126",3.1
"6601","20160127",3.5
"6602","20160128",3.8
"6603","20160129",5.1
"6604","20160130",5
"6605","20160131",6.6
"6606","20160201",10
"6607","20160202",7
"6608","20160203",4
"6609","20160204",2.6
"6610","20160205",3.2
"6611","20160206",8.4
"6612","20160207",9.8
"6613","20160208",7.1
"6614","20160209",9.8
"6615","20160210",3.3
"6616","20160211",2.5
"6617","20160212",4.4
"6618","20160213",5.5
"6619","20160214",5.9
"6620","20160215",3.9
"6621","20160216",3.7
"6622","20160217",3
"6623","20160218",3.3
"6624","20160219",2.4
"6625","20160220",1.8
"6626","20160221",8
"6627","20160222",8.3
"6628","20160223",7.1
"6629","20160224",3.3
"6630","20160225",2.7
"6631","20160226",2.4
"6632","20160227",5.9
"6633","20160228",4.7
"6634","20160229",4
"6635","20160301",2.9
"6636","20160302",4.6
"6637","20160303",2.8
"6638","20160304",5.1
"6639","20160305",3.6
"6640","20160306",3.2
"6641","20160307",2.6
"6642","20160308",1.4
"6643","20160309",2.1
"6644","20160310",2.4
"6645","20160311",3.6
"6646","20160312",4.8
"6647","20160313",5.3
"6648","20160314",5.2
"6649","20160315",3.2
"6650","20160316",6.6
"6651","20160317",6.6
"6652","20160318",5.1
"6653","20160319",5.7
"6654","20160320",4.7
"6655","20160321",5.2
"6656","20160322",6.4
"6657","20160323",6
"6658","20160324",6.4
"6659","20160325",5.2
"6660","20160326",8.5
"6661","20160327",8.5
"6662","20160328",6.8
"6663","20160329",11.1
"6664","20160330",12
"6665","20160331",18
"6666","20160401",12.7
"6667","20160402",14.5
"6668","20160403",19.2
"6669","20160404",18.1
"6670","20160405",14.8
"6671","20160406",10.6
"6672","20160407",8.4
"6673","20160408",6.2
"6674","20160409",7
"6675","20160410",9.7
"6676","20160411",11.3
"6677","20160412",13.4
"6678","20160413",10.5
"6679","20160414",8.9
"6680","20160415",10.4
"6681","20160416",14.4
"6682","20160417",10.4
"6683","20160418",5.9
"6684","20160419",7.7
"6685","20160420",9.2
"6686","20160421",11.4
"6687","20160422",13.9
"6688","20160423",10.1
"6689","20160424",4.2
"6690","20160425",4.4
"6691","20160426",7
"6692","20160427",4.2
"6693","20160428",5.9
"6694","20160429",7.8
"6695","20160430",9.6
"6696","20160501",6.2
"6697","20160502",7.5
"6698","20160503",8.1
"6699","20160504",9
"6700","20160505",12.6
"6701","20160506",18.5
"6702","20160507",18.1
"6703","20160508",19
"6704","20160509",20
"6705","20160510",21.1
"6706","20160511",18.3
"6707","20160512",11.1
"6708","20160513",10.1
"6709","20160514",11
"6710","20160515",9.6
"6711","20160516",9.1
"6712","20160517",11.4
"6713","20160518",13.6
"6714","20160519",10.6
"6715","20160520",12.5
"6716","20160521",15.3
"6717","20160522",21.5
"6718","20160523",8.7
"6719","20160524",11.5
"6720","20160525",14
"6721","20160526",17.5
"6722","20160527",19.2
"6723","20160528",18
"6724","20160529",15.8
"6725","20160530",15.4
"6726","20160531",14.9
"6727","20160601",15.5
"6728","20160602",14.6
"6729","20160603",15.1
"6730","20160604",15.5
"6731","20160605",15.9
"6732","20160606",17.6
"6733","20160607",18.7
"6734","20160608",15.8
"6735","20160609",14.7
"6736","20160610",16.3
"6737","20160611",15.7
"6738","20160612",15
"6739","20160613",14.9
"6740","20160614",14.5
"6741","20160615",14.5
"6742","20160616",13.5
"6743","20160617",13.7
"6744","20160618",13.8
"6745","20160619",12.8
"6746","20160620",16.3
"6747","20160621",16.2
"6748","20160622",20.1
"6749","20160623",22.6
"6750","20160624",23.8
"6751","20160625",19
"6752","20160626",16
"6753","20160627",17.4
"6754","20160628",18.4
"6755","20160629",20.3
"6756","20160630",19.2
"6757","20160701",20.2
"6758","20160702",17.5
"6759","20160703",17.3
"6760","20160704",18.5
"6761","20160705",18.8
"6762","20160706",19.6
"6763","20160707",19.6
"6764","20160708",21.1
"6765","20160709",22.4
"6766","20160710",22.5
"6767","20160711",21.6
"6768","20160712",18.1
"6769","20160713",13.8
"6770","20160714",12.1
"6771","20160715",13
"6772","20160716",14.7
"6773","20160717",17.4
"6774","20160718",20.2
"6775","20160719",21.2
"6776","20160720",23
"6777","20160721",22.2
"6778","20160722",20.1
"6779","20160723",19.5
"6780","20160724",20.9
"6781","20160725",20.3
"6782","20160726",20.8
"6783","20160727",19.1
"6784","20160728",19.2
"6785","20160729",21
"6786","20160730",21
"6787","20160731",19.3
"6788","20160801",17.7
"6789","20160802",18.3
"6790","20160803",20.9
"6791","20160804",20.5
"6792","20160805",15.6
"6793","20160806",16.7
"6794","20160807",17.7
"6795","20160808",19.6
"6796","20160809",16.8
"6797","20160810",13
"6798","20160811",13.9
"6799","20160812",15.5
"6800","20160813",17.6
"6801","20160814",20.5
"6802","20160815",20.2
"6803","20160816",20.2
"6804","20160817",18.1
"6805","20160818",17.5
"6806","20160819",18.9
"6807","20160820",18.6
"6808","20160821",16.2
"6809","20160822",16.2
"6810","20160823",17.1
"6811","20160824",19.2
"6812","20160825",21.3
"6813","20160826",22.7
"6814","20160827",22.3
"6815","20160828",21.9
"6816","20160829",18.8
"6817","20160830",18.8
"6818","20160831",19
"6819","20160901",20.3
"6820","20160902",19.8
"6821","20160903",20
"6822","20160904",18.4
"6823","20160905",14.6
"6824","20160906",16.2
"6825","20160907",15.6
"6826","20160908",17.9
"6827","20160909",19.8
"6828","20160910",19.6
"6829","20160911",20.5
"6830","20160912",19.5
"6831","20160913",19.8
"6832","20160914",22.2
"6833","20160915",21.1
"6834","20160916",15.7
"6835","20160917",14.5
"6836","20160918",14.3
"6837","20160919",13.5
"6838","20160920",13.9
"6839","20160921",13.6
"6840","20160922",13.9
"6841","20160923",14.8
"6842","20160924",13.4
"6843","20160925",14.6
"6844","20160926",15.5
"6845","20160927",15.5
"6846","20160928",14.3
"6847","20160929",14.6
"6848","20160930",14.9
"6849","20161001",15.3
"6850","20161002",13
"6851","20161003",10.6
"6852","20161004",10.7
"6853","20161005",9.8
"6854","20161006",8.1
"6855","20161007",9.3
"6856","20161008",10
"6857","20161009",7.7
"6858","20161010",7.5
"6859","20161011",7.5
"6860","20161012",5.8
"6861","20161013",11.2
"6862","20161014",12.5
"6863","20161015",10.6
"6864","20161016",9.5
"6865","20161017",11.6
"6866","20161018",11.5
"6867","20161019",9.5
"6868","20161020",8.2
"6869","20161021",6.7
"6870","20161022",5.2
"6871","20161023",12.7
"6872","20161024",18
"6873","20161025",13.2
"6874","20161026",12.4
"6875","20161027",10.2
"6876","20161028",6.7
"6877","20161029",7
"6878","20161030",7.1
"6879","20161031",7
"6880","20161101",5.2
"6881","20161102",7.8
"6882","20161103",7.3
"6883","20161104",6.3
"6884","20161105",13.3
"6885","20161106",5.6
"6886","20161107",3.5
"6887","20161108",2.3
"6888","20161109",3.5
"6889","20161110",5.2
"6890","20161111",4.9
"6891","20161112",3.7
"6892","20161113",3.3
"6893","20161114",4.2
"6894","20161115",4.5
"6895","20161116",7.2
"6896","20161117",8.2
"6897","20161118",13.8
"6898","20161119",5.5
"6899","20161120",13
"6900","20161121",17.3
"6901","20161122",17.8
"6902","20161123",18.5
"6903","20161124",15.6
"6904","20161125",7.6
"6905","20161126",7.6
"6906","20161127",7.7
"6907","20161128",5.2
"6908","20161129",1.4
"6909","20161130",-0.5
"6910","20161201",-0.3
"6911","20161202",-0.6
"6912","20161203",-1.3
"6913","20161204",-2.1
"6914","20161205",-1.8
"6915","20161206",-0.1
"6916","20161207",-0.5
"6917","20161208",-1.2
"6918","20161209",-0.3
"6919","20161210",-0.3
"6920","20161211",0.3
"6921","20161212",1.7
"6922","20161213",-1.1
"6923","20161214",-0.7
"6924","20161215",-1.2
"6925","20161216",-1
"6926","20161217",-1.8
"6927","20161218",-1.3
"6928","20161219",6.2
"6929","20161220",4.3
"6930","20161221",2.3
"6931","20161222",1.1
"6932","20161223",1.1
"6933","20161224",3.3
"6934","20161225",5.5
"6935","20161226",4.4
"6936","20161227",4.5
"6937","20161228",-1.1
"6938","20161229",-0.7
"6939","20161230",-1.2
"6940","20161231",-2.7
"6941","20170101",-3.2
"6942","20170102",-1.6
"6943","20170103",-0.1
"6944","20170104",0.8
"6945","20170105",0.3
"6946","20170106",-6.5
"6947","20170107",-6.4
"6948","20170108",-0.8
"6949","20170109",-1.1
"6950","20170110",-1.6
"6951","20170111",1.4
"6952","20170112",3.3
"6953","20170113",2.2
"6954","20170114",0.5
"6955","20170115",-1.8
"6956","20170116",-2.2
"6957","20170117",-4.3
"6958","20170118",-7.2
"6959","20170119",-6
"6960","20170120",-3.6
"6961","20170121",-2.5
"6962","20170122",-2.4
"6963","20170123",-3
"6964","20170124",-2.9
"6965","20170125",-3.4
"6966","20170126",-3.1
"6967","20170127",10.6
"6968","20170128",5.7
"6969","20170129",0.5
"6970","20170130",2.4
"6971","20170131",5.8
"6972","20170201",6.2
"6973","20170202",11.3
"6974","20170203",8.3
"6975","20170204",6.3
"6976","20170205",3.2
"6977","20170206",2.9
"6978","20170207",2
"6979","20170208",3.3
"6980","20170209",2
"6981","20170210",1.7
"6982","20170211",2.9
"6983","20170212",6
"6984","20170213",2.6
"6985","20170214",2.5
"6986","20170215",2.2
"6987","20170216",3.6
"6988","20170217",3.4
"6989","20170218",1.8
"6990","20170219",2
"6991","20170220",5.4
"6992","20170221",7.3
"6993","20170222",8.7
"6994","20170223",9.6
"6995","20170224",5.6
"6996","20170225",3.4
"6997","20170226",4.3
"6998","20170227",8.3
"6999","20170228",6.6
"7000","20170301",5.5
"7001","20170302",6
"7002","20170303",9.6
"7003","20170304",11.6
"7004","20170305",7
"7005","20170306",4.8
"7006","20170307",4.7
"7007","20170308",4.5
"7008","20170309",7.4
"7009","20170310",9.1
