"","time_conv","f_id"
"233",2007-05-24,0
"234",2007-05-25,0
"235",2007-05-26,0
"236",2007-05-27,0
"237",2007-05-28,4
"238",2007-05-29,34
"239",2007-05-30,24
"240",2007-05-31,0
"241",2007-06-01,0
"242",2007-06-02,0
"243",2007-06-03,0
"244",2007-06-04,0
"245",2007-06-05,0
"246",2007-06-06,0
"247",2007-06-07,0
"248",2007-06-08,0
"249",2007-06-09,0
"250",2007-06-10,0
"251",2007-06-11,0
"252",2007-06-12,0
"253",2007-06-13,0
"254",2007-06-14,0
"255",2007-06-15,0
"256",2007-06-16,0
"257",2007-06-17,0
"258",2007-06-18,0
"259",2007-06-19,0
"260",2007-06-20,0
"261",2007-06-21,0
"262",2007-06-22,0
"263",2007-06-23,0
"264",2007-06-24,0
"265",2007-06-25,0
"266",2007-06-26,95
"267",2007-06-27,21
"268",2007-06-28,0
"269",2007-06-29,0
"270",2007-06-30,0
"271",2007-07-01,0
"272",2007-07-02,0
"273",2007-07-03,0
"274",2007-07-04,84
"275",2007-07-05,76
"276",2007-07-06,0
"277",2007-07-07,0
"278",2007-07-08,0
"279",2007-07-09,18
"280",2007-07-10,122
"281",2007-07-11,0
"282",2007-07-12,0
"283",2007-07-13,0
"284",2007-07-14,0
"285",2007-07-15,0
"286",2007-07-16,0
"287",2007-07-17,0
"288",2007-07-18,0
"289",2007-07-19,0
"290",2007-07-20,0
"291",2007-07-21,0
"292",2007-07-22,0
"293",2007-07-23,0
"294",2007-07-24,90
"295",2007-07-25,23
"296",2007-07-26,0
"297",2007-07-27,0
"298",2007-07-28,43
"299",2007-07-29,12
"300",2007-07-30,199
"301",2007-07-31,0
"302",2007-08-01,0
"303",2007-08-02,1
"304",2007-08-03,88
"305",2007-08-04,0
"306",2007-08-05,0
"307",2007-08-06,0
"308",2007-08-07,0
"309",2007-08-08,0
"310",2007-08-09,0
"311",2007-08-10,41
"312",2007-08-11,0
"313",2007-08-12,0
"314",2007-08-13,0
"315",2007-08-14,0
"316",2007-08-15,0
"317",2007-08-16,0
"318",2007-08-17,8
"319",2007-08-18,0
"320",2007-08-19,0
"321",2007-08-20,0
"322",2007-08-21,0
"323",2007-08-22,0
"324",2007-08-23,0
"325",2007-08-24,0
"326",2007-08-25,0
"327",2007-08-26,0
"328",2007-08-27,0
"329",2007-08-28,0
"330",2007-08-29,0
"331",2007-08-30,0
"332",2007-08-31,0
"333",2007-09-01,0
"334",2007-09-02,0
"335",2007-09-03,0
"336",2007-09-04,255
"337",2007-09-05,171
"338",2007-09-06,136
"339",2007-09-07,201
"340",2007-09-08,0
"341",2007-09-09,0
"342",2007-09-10,0
"343",2007-09-11,109
"344",2007-09-12,0
"345",2007-09-13,0
"346",2007-09-14,0
"347",2007-09-15,0
"348",2007-09-16,0
"349",2007-09-17,0
"350",2007-09-18,102
"351",2007-09-19,19
"352",2007-09-20,0
"353",2007-09-21,0
"354",2007-09-22,0
"355",2007-09-23,0
"356",2007-09-24,0
"357",2007-09-25,0
"358",2007-09-26,0
"359",2007-09-27,0
"360",2007-09-28,0
"361",2007-09-29,0
"362",2007-09-30,0
"363",2007-10-01,0
"364",2007-10-02,0
"365",2007-10-03,0
"366",2007-10-04,0
"367",2007-10-05,0
"368",2007-10-06,0
"369",2007-10-07,0
"370",2007-10-08,0
"371",2007-10-09,0
"372",2007-10-10,0
"373",2007-10-11,0
"374",2007-10-12,0
"375",2007-10-13,0
"376",2007-10-14,0
"377",2007-10-15,0
"378",2007-10-16,0
"379",2007-10-17,0
"380",2007-10-18,101
"381",2007-10-19,145
"382",2007-10-20,174
"383",2007-10-21,122
"384",2007-10-22,20
"385",2007-10-23,0
"386",2007-10-24,0
"387",2007-10-25,0
"388",2007-10-26,0
"389",2007-10-27,0
"390",2007-10-28,0
"391",2007-10-29,0
"392",2007-10-30,0
"393",2007-10-31,0
"394",2007-11-01,0
"395",2007-11-02,0
"396",2007-11-03,0
"397",2007-11-04,0
"398",2007-11-05,0
"399",2007-11-06,130
"400",2007-11-07,43
"401",2007-11-08,0
"402",2007-11-09,83
"403",2007-11-10,52
"404",2007-11-11,82
"405",2007-11-12,220
"406",2007-11-13,18
"407",2007-11-14,94
"408",2007-11-15,220
"409",2007-11-16,28
"410",2007-11-17,0
"411",2007-11-18,0
"412",2007-11-19,0
"413",2007-11-20,0
"414",2007-11-21,0
"415",2007-11-22,0
"416",2007-11-23,0
"417",2007-11-24,0
"418",2007-11-25,0
"419",2007-11-26,151
"420",2007-11-27,0
"421",2007-11-28,0
"422",2007-11-29,0
"423",2007-11-30,0
"424",2007-12-01,0
"425",2007-12-02,0
"426",2007-12-03,16
"427",2007-12-04,77
"428",2007-12-05,0
"429",2007-12-06,0
"430",2007-12-07,0
"431",2007-12-08,82
"432",2007-12-09,0
"433",2007-12-10,0
"434",2007-12-11,151
"435",2007-12-12,191
"436",2007-12-13,6
"437",2007-12-14,0
"438",2007-12-15,0
"439",2007-12-16,0
"440",2007-12-17,0
"441",2007-12-18,0
"442",2007-12-19,0
"443",2007-12-20,0
"444",2007-12-21,0
"445",2007-12-22,0
"446",2007-12-23,0
"447",2007-12-24,0
"448",2007-12-25,0
"449",2007-12-26,0
"450",2007-12-27,0
"451",2007-12-28,0
"452",2007-12-29,0
"453",2007-12-30,0
"454",2007-12-31,0
"455",2008-01-01,0
"456",2008-01-02,0
"457",2008-01-03,0
"458",2008-01-04,0
"459",2008-01-05,0
"460",2008-01-06,0
"461",2008-01-07,0
"462",2008-01-08,0
"463",2008-01-09,0
"464",2008-01-10,0
"465",2008-01-11,0
"466",2008-01-12,0
"467",2008-01-13,0
"468",2008-01-14,0
"469",2008-01-15,0
"470",2008-01-16,0
"471",2008-01-17,0
"472",2008-01-18,0
"473",2008-01-19,0
"474",2008-01-20,0
"475",2008-01-21,0
"476",2008-01-22,131
"477",2008-01-23,26
"478",2008-01-24,0
"479",2008-01-25,0
"480",2008-01-26,0
"481",2008-01-27,86
"482",2008-01-28,0
"483",2008-01-29,0
"484",2008-01-30,0
"485",2008-01-31,0
"486",2008-02-01,0
"487",2008-02-02,12
"488",2008-02-03,0
"489",2008-02-04,0
"490",2008-02-05,0
"491",2008-02-06,0
"492",2008-02-07,92
"493",2008-02-08,0
"494",2008-02-09,0
"495",2008-02-10,0
"496",2008-02-11,0
"497",2008-02-12,0
"498",2008-02-13,0
"499",2008-02-14,0
"500",2008-02-15,0
"501",2008-02-16,0
"502",2008-02-17,0
"503",2008-02-18,0
"504",2008-02-19,0
"505",2008-02-20,0
"506",2008-02-21,0
"507",2008-02-22,0
"508",2008-02-23,0
"509",2008-02-24,0
"510",2008-02-25,0
"511",2008-02-26,0
"512",2008-02-27,0
"513",2008-02-28,0
"514",2008-02-29,0
"515",2008-03-01,62
"516",2008-03-02,35
"517",2008-03-03,0
"518",2008-03-04,206
"519",2008-03-05,217
"520",2008-03-06,11
"521",2008-03-07,0
"522",2008-03-08,0
"523",2008-03-09,0
"524",2008-03-10,0
"525",2008-03-11,3
"526",2008-03-12,21
"527",2008-03-13,138
"528",2008-03-14,0
"529",2008-03-15,0
"530",2008-03-16,0
"531",2008-03-17,21
"532",2008-03-18,135
"533",2008-03-19,74
"534",2008-03-20,221
"535",2008-03-21,0
"536",2008-03-22,14
"537",2008-03-23,127
"538",2008-03-24,133
"539",2008-03-25,127
"540",2008-03-26,0
"541",2008-03-27,0
"542",2008-03-28,0
"543",2008-03-29,0
"544",2008-03-30,0
"545",2008-03-31,0
"546",2008-04-01,20
"547",2008-04-02,163
"548",2008-04-03,194
"549",2008-04-04,178
"550",2008-04-05,0
"551",2008-04-06,0
"552",2008-04-07,105
"553",2008-04-08,0
"554",2008-04-09,0
"555",2008-04-10,0
"556",2008-04-11,0
"557",2008-04-12,23
"558",2008-04-13,0
"559",2008-04-14,0
"560",2008-04-15,175
"561",2008-04-16,7
"562",2008-04-17,0
"563",2008-04-18,0
"564",2008-04-19,0
"565",2008-04-20,0
"566",2008-04-21,0
"567",2008-04-22,6
"568",2008-04-23,56
"569",2008-04-24,0
"570",2008-04-25,126
