"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"101","1999-01-11",2,0,1,0,0,1,1,1,0,0,2,0,0,"Montana",0,-2.9
"102","1999-01-16",1,0,1,0,0,0,0,1,0,0,0,1,0,"Montana",18,0.6
"103","1999-01-18",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,1.1
"104","1999-01-25",1,1,0,0,0,0,1,0,1,0,0,0,0,"Montana",0,1.3
"105","1999-02-01",1,0,0,0,0,1,1,0,0,0,0,0,1,"Montana",0,-10.5
"106","1999-02-02",2,0,1,1,0,0,1,1,0,1,1,0,0,"Montana",0,-5.1
"107","1999-02-04",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,0.4
"108","1999-02-05",1,0,0,1,0,0,0,1,0,1,0,0,0,"Montana",0,-0.4
"109","1999-02-06",1,0,0,0,0,1,1,0,0,0,0,0,1,"Montana",0,-4.3
"110","1999-02-09",1,0,0,0,0,1,1,0,0,0,0,1,0,"Montana",0,-5.4
"111","1999-02-10",3,0,0,1,2,0,3,0,0,0,2,1,0,"Montana",0,-10.1
"112","1999-02-11",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,-11.1
"113","1999-02-18",1,0,0,1,0,0,1,0,0,0,0,1,0,"Montana",0,-2.5
"114","1999-02-19",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,0.8
"115","1999-02-20",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,1.3
"116","1999-02-23",2,0,0,1,1,0,2,0,0,0,0,1,1,"Montana",0,-6
"117","1999-02-24",4,0,1,0,3,0,0,4,0,2,1,1,0,"Montana",0,-4.1
"118","1999-02-25",4,0,2,0,2,0,1,3,0,0,0,3,1,"Montana",0,-1.9
"119","1999-02-26",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,-1.3
"120","1999-02-27",2,0,2,0,0,0,2,0,2,0,0,0,0,"Montana",16,3.5
"121","1999-02-28",5,1,3,0,1,0,3,2,0,2,1,2,0,"Montana",0,0.7
"122","1999-03-01",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,1.1
"123","1999-03-02",2,0,1,0,0,1,1,1,0,0,2,0,0,"Montana",0,3
"124","1999-03-04",1,0,0,0,0,1,0,1,0,1,0,0,0,"Montana",0,-0.9
"125","1999-03-05",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,-3.2
"126","1999-03-06",2,0,1,1,0,0,1,1,0,0,1,1,0,"Montana",0,-5.2
"127","1999-03-08",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",3,-5.4
"128","1999-03-12",2,0,1,0,1,0,2,0,0,0,2,0,0,"Montana",34,6.2
"129","1999-03-16",1,0,0,0,1,0,0,1,0,0,0,0,1,"Montana",0,4.1
"130","1999-03-19",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,-0.7
"131","1999-03-29",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",0,-0.4
"132","1999-03-31",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,4.3
"133","1999-04-03",1,0,1,0,0,0,0,1,1,0,0,0,0,"Montana",0,5.3
"134","1999-04-05",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,6.3
"135","1999-04-06",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,7.8
"136","1999-04-07",1,0,0,1,0,0,0,1,0,0,0,1,0,"Montana",0,2.6
"137","1999-04-22",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",3,4.4
"138","1999-04-23",2,0,0,2,0,0,2,0,0,0,0,0,2,"Montana",14,4.6
"139","1999-04-25",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",28,4.9
"140","1999-04-26",2,0,1,0,1,0,0,2,0,0,1,0,1,"Montana",141,7.3
"141","1999-04-28",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",111,7.8
"142","1999-05-03",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",175,12.1
"143","1999-05-08",1,0,0,0,1,0,1,0,0,0,0,1,0,"Montana",0,7.3
"144","1999-05-17",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",156,10.1
"145","1999-05-19",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",121,8.5
"146","1999-05-20",1,0,0,0,1,0,0,1,0,0,0,0,1,"Montana",0,5.2
"147","1999-05-27",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",162,15.3
"148","1999-05-29",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",92,15.3
"149","1999-05-31",2,0,0,2,0,0,1,1,0,0,1,1,0,"Montana",0,15.4
"150","1999-06-01",1,1,0,0,0,0,0,1,0,0,0,1,0,"Montana",29,17.4
"151","1999-06-07",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",40,9.5
"152","1999-06-17",2,0,0,2,0,0,2,0,0,0,1,0,1,"Montana",0,13.2
"153","1999-06-18",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,12.8
"154","1999-06-23",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,10
"155","1999-06-24",2,0,2,0,0,0,2,0,1,0,1,0,0,"Montana",0,12.8
"156","1999-06-27",2,0,2,0,0,0,0,2,0,0,0,0,2,"Montana",39,11.2
"157","1999-06-28",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",0,10.4
"158","1999-07-03",2,0,0,1,1,0,1,1,0,0,1,0,1,"Montana",0,19.7
"159","1999-07-08",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,11.9
"160","1999-07-13",1,0,0,0,1,0,0,1,0,0,0,1,0,"Montana",4,15.5
"161","1999-07-16",1,0,1,0,0,0,0,1,1,0,0,0,0,"Montana",0,13.5
"162","1999-07-17",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",0,16.6
"163","1999-07-22",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,12.9
"164","1999-07-24",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,12.3
"165","1999-07-26",1,0,0,1,0,0,1,0,1,0,0,0,0,"Montana",0,16.9
"166","1999-07-31",2,0,0,0,2,0,2,0,0,0,0,0,2,"Montana",1,15.1
"167","1999-08-05",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",12,17.4
"168","1999-08-13",2,0,1,0,0,1,1,1,0,1,1,0,0,"Montana",0,10.4
"169","1999-08-18",1,1,0,0,0,0,1,0,1,0,0,0,0,"Montana",0,12.3
"170","1999-08-24",2,1,1,0,0,0,0,2,1,0,0,0,1,"Montana",0,17
"171","1999-08-31",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,13.7
"172","1999-09-02",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,13.4
"173","1999-09-12",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,16.2
"174","1999-09-13",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",24,16.5
"175","1999-09-15",2,1,0,0,1,0,1,1,0,0,1,1,0,"Montana",59,14.7
"176","1999-09-16",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,12.6
"177","1999-09-18",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",85,11
"178","1999-09-20",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",0,9.6
"179","1999-09-21",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",44,9.1
"180","1999-09-23",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,13.3
"181","1999-09-24",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,13.7
"182","1999-09-25",2,0,2,0,0,0,0,2,0,0,0,0,2,"Montana",0,12.4
"183","1999-09-28",1,0,0,0,1,0,1,0,0,1,0,0,0,"Montana",0,8.2
"184","1999-10-05",2,0,2,0,0,0,1,1,0,0,0,1,1,"Montana",0,1.2
"185","1999-10-08",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,5.7
"186","1999-10-09",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,5.8
"187","1999-10-23",1,0,0,0,0,1,0,1,0,0,0,1,0,"Montana",0,5.6
"188","1999-10-27",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,8.7
"189","1999-10-28",2,0,2,0,0,0,2,0,0,1,0,1,0,"Montana",0,14.8
"190","1999-11-03",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,5.1
"191","1999-11-06",2,1,1,0,0,0,2,0,1,0,0,0,1,"Montana",0,2.3
"192","1999-11-15",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,-1
"193","1999-11-18",1,0,0,1,0,0,1,0,0,0,0,0,1,"Montana",0,-5.8
"194","1999-11-23",2,0,1,0,0,1,1,1,0,0,0,0,2,"Montana",0,-4
"195","1999-11-28",1,0,0,1,0,0,1,0,0,0,0,1,0,"Montana",8,2.2
"196","1999-11-30",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,1.3
"197","1999-12-10",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,-2.3
"198","1999-12-11",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",0,-2.7
"199","1999-12-17",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,-8.5
"200","1999-12-21",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",0,-8.6
"201","1999-12-25",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,0.4
"202","1999-12-28",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",0,-4.8
"203","2000-01-02",1,1,0,0,0,0,1,0,1,0,0,0,0,"Montana",0,-2.9
"204","2000-01-03",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,-0.5
"205","2000-01-07",2,0,1,1,0,0,2,0,0,1,1,0,0,"Montana",0,-0.7
"206","2000-01-10",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,-2.4
"207","2000-01-14",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",2,-2.5
"208","2000-01-20",2,0,1,1,0,0,1,1,0,1,0,1,0,"Montana",0,-5.9
"209","2000-01-23",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,-5.5
"210","2000-01-25",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,-10.1
"211","2000-01-27",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,-4.6
"212","2000-01-30",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,1.3
"213","2000-01-31",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,3.3
"214","2000-02-01",2,0,0,1,1,0,1,1,0,0,1,1,0,"Montana",0,4.8
"215","2000-02-02",1,0,0,1,0,0,1,0,0,0,0,1,0,"Montana",0,2.8
"216","2000-02-07",1,0,0,1,0,0,1,0,0,1,0,0,0,"Montana",0,2.6
"217","2000-02-08",1,0,1,0,0,0,0,1,1,0,0,0,0,"Montana",0,3.2
"218","2000-02-10",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,-0.7
"219","2000-02-11",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,-0.6
"220","2000-02-16",1,0,1,0,0,0,0,1,1,0,0,0,0,"Montana",0,-2.5
"221","2000-02-17",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,-6.6
"222","2000-02-20",2,0,2,0,0,0,2,0,0,0,2,0,0,"Montana",0,-5.3
"223","2000-02-24",2,0,2,0,0,0,1,1,0,0,2,0,0,"Montana",0,-2.3
"224","2000-02-29",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",51,1
"225","2000-03-01",1,0,0,0,0,1,0,1,0,0,0,1,0,"Montana",0,-1.5
"226","2000-03-03",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,-0.3
"227","2000-03-06",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,0.1
"228","2000-03-07",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,1.9
"229","2000-03-10",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,6
"230","2000-03-11",1,0,0,1,0,0,0,1,0,0,0,1,0,"Montana",0,6.4
"231","2000-03-13",2,0,0,1,0,1,2,0,0,0,0,1,1,"Montana",4,4.7
"232","2000-03-17",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,1.5
"233","2000-03-20",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",35,2
"234","2000-03-21",3,1,1,0,1,0,1,2,1,0,1,1,0,"Montana",0,2.7
"235","2000-03-24",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",68,4.8
"236","2000-03-25",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",17,4.3
"237","2000-03-28",1,0,0,1,0,0,1,0,0,0,0,0,1,"Montana",70,-0.5
"238","2000-03-30",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,-1.2
"239","2000-03-31",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",10,-0.1
"240","2000-04-03",1,0,0,0,0,1,0,1,0,1,0,0,0,"Montana",146,4.4
"241","2000-04-07",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,2.9
"242","2000-04-08",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",0,4.6
"243","2000-04-12",1,0,0,0,1,0,1,0,0,0,0,1,0,"Montana",0,2
"244","2000-04-27",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",230,11.2
"245","2000-05-05",2,0,1,1,0,0,1,1,0,1,0,1,0,"Montana",10,9.8
"246","2000-05-12",1,0,0,1,0,0,1,0,0,0,0,0,1,"Montana",0,9.4
"247","2000-05-18",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",0,9.5
"248","2000-05-19",1,0,0,0,1,0,1,0,0,0,0,1,0,"Montana",0,7.6
"249","2000-05-20",1,1,0,0,0,0,1,0,1,0,0,0,0,"Montana",0,7.2
"250","2000-05-25",1,0,0,0,0,1,1,0,0,0,0,1,0,"Montana",0,11.6
"251","2000-05-31",1,1,0,0,0,0,0,1,0,0,0,0,1,"Montana",0,9.8
"252","2000-06-02",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",1,16.7
"253","2000-06-05",2,0,2,0,0,0,1,1,1,0,1,0,0,"Montana",29,15
"254","2000-06-10",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",66,15.2
"255","2000-06-14",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,14.5
"256","2000-06-16",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,14.1
"257","2000-06-18",1,0,1,0,0,0,0,1,0,0,0,1,0,"Montana",0,17
"258","2000-06-20",1,0,0,0,1,0,0,1,0,0,0,0,1,"Montana",105,19.3
"259","2000-06-21",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",16,19.4
"260","2000-06-22",1,0,0,1,0,0,1,0,1,0,0,0,0,"Montana",5,16.9
"261","2000-06-23",2,0,1,0,1,0,1,1,0,0,2,0,0,"Montana",0,13.6
"262","2000-06-25",2,0,0,2,0,0,0,2,0,1,1,0,0,"Montana",0,9.1
"263","2000-06-29",2,0,1,0,1,0,1,1,0,1,0,0,1,"Montana",0,12.2
"264","2000-07-01",2,0,0,0,2,0,2,0,0,0,2,0,0,"Montana",1,16
"265","2000-07-11",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,6.7
"266","2000-07-12",2,0,2,0,0,0,1,1,0,1,1,0,0,"Montana",0,7.1
"267","2000-07-13",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,7.9
"268","2000-07-27",4,0,0,1,3,0,4,0,0,0,4,0,0,"Montana",0,14.9
"269","2000-07-30",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",0,11.6
"270","2000-08-14",2,0,2,0,0,0,2,0,0,0,0,0,2,"Montana",0,16.7
"271","2000-08-17",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",1,18.1
"272","2000-08-21",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",4,15.3
"273","2000-08-31",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",0,9.7
"274","2000-09-03",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,8.6
"275","2000-09-04",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,7.7
"276","2000-09-07",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,10.5
"277","2000-09-15",2,0,1,0,1,0,0,2,0,0,1,1,0,"Montana",0,16.6
"278","2000-09-19",1,0,0,1,0,0,1,0,0,0,0,1,0,"Montana",134,12.9
"279","2000-09-20",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",20,9.6
"280","2000-09-23",2,0,2,0,0,0,2,0,0,1,1,0,0,"Montana",0,11.2
"281","2000-09-28",2,0,2,0,0,0,0,2,0,2,0,0,0,"Montana",108,12.8
"282","2000-10-04",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,8.3
"283","2000-10-24",2,0,0,0,2,0,1,1,0,0,1,0,1,"Montana",0,8.3
"284","2000-10-28",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",29,9.2
"285","2000-11-01",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",2,2.6
"286","2000-11-07",2,0,1,0,1,0,1,1,0,0,1,1,0,"Montana",0,1
"287","2000-11-12",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",107,3.1
"288","2000-11-17",2,0,0,0,2,0,2,0,0,0,0,0,2,"Montana",0,-1.5
"289","2000-11-24",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,-0.1
"290","2000-11-27",3,0,0,1,0,2,2,1,0,0,3,0,0,"Montana",0,-0.6
"291","2000-11-30",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",1,6
"292","2000-12-06",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",16,3.7
"293","2000-12-11",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,5.4
"294","2000-12-12",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,7
