"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"759",2000-01-29,5,1,0,2,1,1,1,4,1,0,3,1,0,"Magadino",NA,-1.4,"Saturday"
"760",2000-01-30,4,1,1,0,1,1,2,2,0,0,1,2,1,"Magadino",NA,5.9,"Sunday"
"761",2000-01-31,6,0,3,2,1,0,2,4,0,1,3,1,1,"Magadino",NA,4.1,"Monday"
"762",2000-02-01,9,0,2,0,7,0,6,3,0,1,4,4,0,"Magadino",NA,4.3,"Tuesday"
"763",2000-02-02,11,0,2,6,1,2,6,5,0,0,6,4,1,"Magadino",NA,5.7,"Wednesday"
"764",2000-02-03,11,1,4,3,2,1,9,2,0,4,3,3,1,"Magadino",NA,7.9,"Thursday"
"765",2000-02-04,8,0,5,0,3,0,1,7,1,3,0,3,1,"Magadino",NA,4.5,"Friday"
"766",2000-02-05,8,0,2,2,2,2,4,4,0,1,4,1,2,"Magadino",NA,2.9,"Saturday"
"767",2000-02-06,7,0,1,4,1,1,5,2,0,0,1,5,1,"Magadino",NA,3.1,"Sunday"
"768",2000-02-07,5,1,2,0,1,1,4,1,0,2,1,2,0,"Magadino",NA,4.2,"Monday"
"769",2000-02-08,6,0,2,0,4,0,3,3,0,2,4,0,0,"Magadino",NA,4.9,"Tuesday"
"770",2000-02-09,5,1,1,0,2,1,1,4,0,0,3,2,0,"Magadino",NA,7.4,"Wednesday"
"771",2000-02-10,4,0,1,1,1,1,3,1,0,0,3,1,0,"Magadino",NA,5.8,"Thursday"
"772",2000-02-11,8,1,4,2,0,1,5,3,0,0,6,2,0,"Magadino",NA,4.5,"Friday"
"773",2000-02-12,7,0,1,1,1,4,2,5,1,2,2,2,0,"Magadino",NA,4.6,"Saturday"
"774",2000-02-13,10,0,1,4,2,3,5,5,0,1,6,1,2,"Magadino",NA,3.3,"Sunday"
"775",2000-02-14,7,1,3,1,1,1,4,3,0,0,4,3,0,"Magadino",NA,4.8,"Monday"
"776",2000-02-15,5,2,3,0,0,0,4,1,1,0,2,2,0,"Magadino",NA,4.5,"Tuesday"
"777",2000-02-16,11,0,6,2,1,2,4,7,2,2,5,1,1,"Magadino",NA,5.4,"Wednesday"
"778",2000-02-17,4,0,1,1,1,1,1,3,0,0,3,0,1,"Magadino",NA,2.9,"Thursday"
"779",2000-02-18,6,1,0,2,1,2,5,1,2,0,3,1,0,"Magadino",NA,2.6,"Friday"
"780",2000-02-19,4,0,2,1,1,0,1,3,0,0,3,0,1,"Magadino",NA,5.4,"Saturday"
"781",2000-02-20,8,1,3,3,0,1,4,4,0,1,4,1,2,"Magadino",NA,6.1,"Sunday"
"782",2000-02-21,9,1,4,1,2,1,5,4,0,1,4,4,0,"Magadino",NA,5.4,"Monday"
"783",2000-02-22,6,2,2,0,0,2,5,1,1,1,2,2,0,"Magadino",NA,2.6,"Tuesday"
"784",2000-02-23,8,1,2,2,0,3,6,2,0,0,4,1,3,"Magadino",NA,1.8,"Wednesday"
"785",2000-02-24,8,0,3,2,2,1,4,4,2,0,3,3,0,"Magadino",NA,2.2,"Thursday"
"786",2000-02-25,6,0,4,1,1,0,3,3,1,2,2,1,0,"Magadino",NA,3.3,"Friday"
"787",2000-02-26,4,0,1,2,1,0,3,1,0,1,3,0,0,"Magadino",NA,4.9,"Saturday"
"788",2000-02-27,6,1,3,0,1,1,3,3,1,0,2,3,0,"Magadino",NA,4.2,"Sunday"
"789",2000-02-28,6,0,3,1,1,1,0,6,1,1,1,3,0,"Magadino",NA,4.8,"Monday"
"790",2000-02-29,6,0,1,1,3,1,2,4,0,0,4,1,1,"Magadino",NA,5.9,"Tuesday"
"791",2000-03-01,6,0,4,0,0,2,2,4,0,3,3,0,0,"Magadino",NA,5.9,"Wednesday"
"792",2000-03-02,7,1,2,0,2,2,3,4,1,0,2,3,1,"Magadino",NA,8.8,"Thursday"
"793",2000-03-03,5,0,1,0,2,2,3,2,1,0,2,2,0,"Magadino",NA,3.5,"Friday"
"794",2000-03-04,7,2,3,1,1,0,3,4,1,1,2,2,1,"Magadino",NA,6.9,"Saturday"
"795",2000-03-05,5,0,1,0,3,1,2,3,0,0,3,1,1,"Magadino",NA,7.4,"Sunday"
"796",2000-03-06,9,1,5,0,1,2,6,3,1,2,3,2,1,"Magadino",NA,4.3,"Monday"
"797",2000-03-07,6,1,2,2,1,0,2,4,0,0,4,2,0,"Magadino",NA,5,"Tuesday"
"798",2000-03-08,3,1,1,1,0,0,2,1,0,0,2,1,0,"Magadino",NA,6.4,"Wednesday"
"799",2000-03-09,7,0,2,3,2,0,3,4,0,2,4,1,0,"Magadino",NA,13.5,"Thursday"
"800",2000-03-10,7,0,3,1,3,0,4,3,0,3,3,0,1,"Magadino",NA,15.4,"Friday"
"801",2000-03-11,8,1,6,1,0,0,5,3,0,1,4,2,1,"Magadino",NA,10.9,"Saturday"
"802",2000-03-12,3,0,1,2,0,0,1,2,0,0,1,2,0,"Magadino",NA,8.6,"Sunday"
"803",2000-03-13,6,0,1,0,3,2,2,4,1,0,3,2,0,"Magadino",NA,9.1,"Monday"
"804",2000-03-14,8,1,2,2,3,0,3,5,1,1,3,3,0,"Magadino",NA,10,"Tuesday"
"805",2000-03-15,7,0,2,2,3,0,5,2,0,2,4,1,0,"Magadino",NA,10.8,"Wednesday"
"806",2000-03-16,6,2,1,2,1,0,3,3,2,0,2,2,0,"Magadino",NA,11.4,"Thursday"
"807",2000-03-17,11,1,4,1,2,3,4,7,0,3,5,2,1,"Magadino",NA,13.5,"Friday"
"808",2000-03-18,5,0,0,1,2,2,4,1,0,0,1,4,0,"Magadino",NA,13,"Saturday"
"809",2000-03-19,4,0,2,0,1,1,2,2,1,2,1,0,0,"Magadino",NA,11.3,"Sunday"
"810",2000-03-20,11,1,3,2,4,1,4,7,0,2,8,0,1,"Magadino",NA,8.7,"Monday"
"811",2000-03-21,3,0,1,0,2,0,3,0,1,1,0,0,1,"Magadino",NA,7.9,"Tuesday"
"812",2000-03-22,13,1,3,2,5,2,6,7,1,0,9,2,1,"Magadino",NA,8.3,"Wednesday"
"813",2000-03-23,8,0,3,1,4,0,3,5,0,0,4,2,2,"Magadino",NA,8.7,"Thursday"
"814",2000-03-24,8,0,4,0,2,2,2,6,1,3,2,1,1,"Magadino",NA,9.6,"Friday"
"815",2000-03-25,6,0,3,2,1,0,3,3,1,2,1,1,1,"Magadino",NA,10.8,"Saturday"
"816",2000-03-26,7,3,2,1,1,0,6,1,3,1,1,0,2,"Magadino",NA,7.1,"Sunday"
"817",2000-03-27,8,0,4,1,2,1,6,2,0,0,6,2,0,"Magadino",NA,8,"Monday"
"818",2000-03-28,5,1,2,0,1,1,1,4,1,1,1,2,0,"Magadino",NA,7.7,"Tuesday"
"819",2000-03-29,4,0,2,0,1,1,2,2,0,0,2,1,1,"Magadino",NA,5.9,"Wednesday"
"820",2000-03-30,3,0,1,1,0,1,2,1,0,1,2,0,0,"Magadino",NA,8,"Thursday"
"821",2000-03-31,4,0,1,2,1,0,2,2,0,0,2,0,2,"Magadino",NA,9,"Friday"
"822",2000-04-01,11,0,3,4,2,2,6,5,0,2,4,4,1,"Magadino",NA,9.5,"Saturday"
"823",2000-04-02,6,1,1,0,4,0,1,5,1,0,5,0,0,"Magadino",NA,6.9,"Sunday"
"824",2000-04-03,6,0,3,1,1,1,2,4,0,0,2,3,1,"Magadino",NA,7.1,"Monday"
"825",2000-04-04,5,1,0,0,2,2,2,3,0,0,4,1,0,"Magadino",NA,7.8,"Tuesday"
"826",2000-04-05,6,1,2,0,2,1,2,4,2,0,0,3,1,"Magadino",NA,10.6,"Wednesday"
"827",2000-04-06,1,0,0,1,0,0,1,0,0,0,1,0,0,"Magadino",NA,13.3,"Thursday"
"828",2000-04-07,6,0,2,2,1,1,2,4,0,2,2,1,1,"Magadino",NA,10.2,"Friday"
"829",2000-04-08,3,0,2,0,0,1,1,2,0,0,1,2,0,"Magadino",NA,10.2,"Saturday"
"830",2000-04-09,5,0,1,0,4,0,4,1,0,0,4,1,0,"Magadino",NA,9.3,"Sunday"
"831",2000-04-10,10,0,3,3,2,2,7,3,1,1,5,2,1,"Magadino",NA,9,"Monday"
"832",2000-04-11,8,0,3,1,1,3,5,3,0,2,3,2,1,"Magadino",NA,9.2,"Tuesday"
"833",2000-04-12,9,0,4,2,1,2,6,3,0,2,7,0,0,"Magadino",NA,9.3,"Wednesday"
"834",2000-04-13,3,1,1,0,0,1,2,1,0,0,2,1,0,"Magadino",NA,9.5,"Thursday"
"835",2000-04-14,5,0,0,3,2,0,3,2,1,2,2,0,0,"Magadino",NA,10.4,"Friday"
"836",2000-04-15,4,1,1,0,1,1,2,2,0,1,2,1,0,"Magadino",NA,8.6,"Saturday"
"837",2000-04-16,4,0,0,3,1,0,1,3,0,0,1,1,2,"Magadino",NA,7.7,"Sunday"
"838",2000-04-17,6,0,3,3,0,0,4,2,0,2,3,1,0,"Magadino",NA,7.3,"Monday"
"839",2000-04-18,7,0,2,0,2,3,4,3,0,1,4,2,0,"Magadino",NA,7.8,"Tuesday"
"840",2000-04-19,6,1,0,2,1,2,3,3,0,1,3,2,0,"Magadino",NA,13.6,"Wednesday"
"841",2000-04-20,4,0,2,1,0,1,3,1,1,1,0,1,1,"Magadino",NA,16,"Thursday"
"842",2000-04-21,11,2,1,4,4,0,6,5,1,2,3,4,1,"Magadino",NA,16.5,"Friday"
"843",2000-04-22,4,1,2,0,0,1,4,0,1,0,1,0,2,"Magadino",NA,16.2,"Saturday"
"844",2000-04-23,5,0,2,0,2,1,3,2,0,0,4,1,0,"Magadino",NA,14.9,"Sunday"
"845",2000-04-24,3,0,1,0,2,0,1,2,0,0,2,0,1,"Magadino",NA,14.2,"Monday"
"846",2000-04-25,4,0,1,1,0,2,3,1,0,1,2,1,0,"Magadino",NA,15,"Tuesday"
"847",2000-04-26,7,0,1,2,2,2,3,4,1,1,5,0,0,"Magadino",NA,15.4,"Wednesday"
"848",2000-04-27,7,0,1,4,2,0,2,5,0,1,3,1,2,"Magadino",NA,15.1,"Thursday"
"849",2000-04-28,10,0,3,4,2,1,5,5,1,1,7,1,0,"Magadino",NA,13.2,"Friday"
"850",2000-04-29,5,0,1,0,3,1,1,4,0,1,4,0,0,"Magadino",NA,12.2,"Saturday"
"851",2000-04-30,4,0,2,0,1,1,2,2,0,0,1,3,0,"Magadino",NA,15.5,"Sunday"
"852",2000-05-01,8,0,2,2,4,0,5,3,0,1,3,3,1,"Magadino",NA,17.3,"Monday"
"853",2000-05-02,5,0,2,1,2,0,4,1,1,0,2,1,1,"Magadino",NA,16.5,"Tuesday"
"854",2000-05-03,2,0,1,1,0,0,2,0,0,0,2,0,0,"Magadino",NA,17,"Wednesday"
"855",2000-05-04,6,1,1,1,1,2,3,3,2,0,3,1,0,"Magadino",NA,16.9,"Thursday"
"856",2000-05-05,6,0,2,2,2,0,3,3,1,1,3,1,0,"Magadino",NA,15.8,"Friday"
"857",2000-05-06,4,0,2,1,1,0,1,3,0,2,0,1,1,"Magadino",NA,14.1,"Saturday"
"858",2000-05-07,8,0,3,1,2,2,6,2,0,2,5,1,0,"Magadino",NA,14.8,"Sunday"
"859",2000-05-08,5,0,3,0,2,0,3,2,0,1,2,0,2,"Magadino",NA,15.8,"Monday"
"860",2000-05-09,5,0,1,3,1,0,2,3,0,1,3,1,0,"Magadino",NA,17,"Tuesday"
"861",2000-05-10,6,0,2,3,0,1,4,2,0,0,5,1,0,"Magadino",NA,17.5,"Wednesday"
"862",2000-05-11,9,0,6,2,0,1,8,1,0,0,4,1,4,"Magadino",NA,19,"Thursday"
"863",2000-05-12,5,1,1,0,2,1,4,1,1,0,3,0,1,"Magadino",NA,17.6,"Friday"
"864",2000-05-13,4,0,0,2,0,2,1,3,0,0,1,3,0,"Magadino",NA,17.3,"Saturday"
"865",2000-05-14,2,0,1,0,1,0,1,1,0,1,0,1,0,"Magadino",NA,19.6,"Sunday"
"866",2000-05-15,6,0,3,3,0,0,3,3,0,2,2,1,1,"Magadino",NA,20.6,"Monday"
"867",2000-05-16,6,1,2,1,0,2,3,3,0,2,2,2,0,"Magadino",NA,20.4,"Tuesday"
"868",2000-05-17,12,0,3,5,2,2,8,4,1,0,9,1,1,"Magadino",NA,18.8,"Wednesday"
"869",2000-05-18,5,1,3,0,1,0,4,1,0,0,1,1,3,"Magadino",NA,16.5,"Thursday"
"870",2000-05-19,5,0,3,0,1,1,3,2,0,0,4,1,0,"Magadino",NA,18.3,"Friday"
"871",2000-05-20,4,0,1,0,2,1,2,2,0,0,4,0,0,"Magadino",NA,18.1,"Saturday"
"872",2000-05-21,3,0,1,0,2,0,2,1,0,0,2,1,0,"Magadino",NA,14.8,"Sunday"
"873",2000-05-22,7,0,3,0,2,2,2,5,0,2,1,1,3,"Magadino",NA,18.4,"Monday"
"874",2000-05-23,4,0,2,2,0,0,4,0,0,1,3,0,0,"Magadino",NA,17.8,"Tuesday"
"875",2000-05-24,6,0,4,1,0,1,6,0,1,2,2,0,1,"Magadino",NA,16.3,"Wednesday"
"876",2000-05-25,6,0,1,2,1,2,3,3,0,1,5,0,0,"Magadino",NA,18.7,"Thursday"
"877",2000-05-26,7,0,2,2,1,2,4,3,1,3,2,1,0,"Magadino",NA,17.4,"Friday"
"878",2000-05-27,2,0,1,0,1,0,1,1,0,1,1,0,0,"Magadino",NA,17.2,"Saturday"
"879",2000-05-28,2,0,0,1,0,1,1,1,0,0,1,0,1,"Magadino",NA,16.2,"Sunday"
"880",2000-05-29,10,1,3,3,1,2,5,5,1,2,3,4,0,"Magadino",NA,19.1,"Monday"
"881",2000-05-30,5,0,2,1,2,0,2,3,2,0,1,2,0,"Magadino",NA,15.4,"Tuesday"
"882",2000-05-31,8,0,3,1,1,3,4,4,0,0,6,1,1,"Magadino",NA,19.1,"Wednesday"
"883",2000-06-01,3,0,1,0,2,0,0,3,0,0,2,1,0,"Magadino",NA,19,"Thursday"
"884",2000-06-02,7,1,3,0,3,0,3,4,1,1,4,0,1,"Magadino",NA,21.1,"Friday"
"885",2000-06-03,4,0,3,0,1,0,3,1,0,2,2,0,0,"Magadino",NA,22.1,"Saturday"
"886",2000-06-04,8,0,2,2,4,0,4,4,1,0,6,1,0,"Magadino",NA,22.5,"Sunday"
"887",2000-06-05,5,0,2,2,0,1,5,0,0,0,3,1,1,"Magadino",NA,21.6,"Monday"
"888",2000-06-06,5,0,2,1,0,2,3,2,0,1,2,1,1,"Magadino",NA,20,"Tuesday"
"889",2000-06-07,5,0,1,1,1,2,3,2,0,0,4,1,0,"Magadino",NA,21.4,"Wednesday"
"890",2000-06-08,8,1,4,1,2,0,4,4,1,0,5,1,1,"Magadino",NA,17.4,"Thursday"
"891",2000-06-09,5,0,3,1,1,0,3,2,0,1,2,0,2,"Magadino",NA,20.6,"Friday"
"892",2000-06-10,1,0,0,0,1,0,1,0,0,0,0,1,0,"Magadino",NA,21.5,"Saturday"
"893",2000-06-11,3,1,1,1,0,0,2,1,0,1,0,1,1,"Magadino",NA,18.4,"Sunday"
"894",2000-06-12,5,0,0,2,3,0,0,5,0,0,1,3,1,"Magadino",NA,20.4,"Monday"
"895",2000-06-13,10,0,6,2,2,0,3,7,1,2,4,0,3,"Magadino",NA,20.9,"Tuesday"
"896",2000-06-14,5,0,2,1,1,1,5,0,1,0,2,1,1,"Magadino",NA,20.3,"Wednesday"
"897",2000-06-15,4,0,1,1,1,1,2,2,0,1,3,0,0,"Magadino",NA,22.8,"Thursday"
"898",2000-06-16,12,0,3,2,1,6,5,7,1,0,7,2,2,"Magadino",NA,23.8,"Friday"
"899",2000-06-17,5,0,1,3,1,0,4,1,0,1,1,2,1,"Magadino",NA,21.9,"Saturday"
"900",2000-06-18,2,0,1,0,0,1,1,1,1,0,1,0,0,"Magadino",NA,21.6,"Sunday"
"901",2000-06-19,6,0,2,1,2,1,2,4,0,0,3,3,0,"Magadino",NA,21.2,"Monday"
"902",2000-06-20,6,0,3,1,0,2,4,2,1,0,2,2,1,"Magadino",NA,21.7,"Tuesday"
"903",2000-06-21,9,1,3,1,3,1,6,3,0,1,7,0,1,"Magadino",NA,22.4,"Wednesday"
"904",2000-06-22,4,1,0,2,0,1,2,2,0,0,2,2,0,"Magadino",NA,22.9,"Thursday"
"905",2000-06-23,12,0,4,3,3,2,6,6,0,2,7,1,2,"Magadino",NA,21,"Friday"
"906",2000-06-24,1,0,1,0,0,0,0,1,0,1,0,0,0,"Magadino",NA,18.5,"Saturday"
"907",2000-06-25,4,1,2,0,1,0,3,1,0,1,1,1,1,"Magadino",NA,20.3,"Sunday"
"908",2000-06-26,5,0,1,1,2,1,2,3,1,0,3,0,1,"Magadino",NA,19.6,"Monday"
"909",2000-06-27,6,0,4,0,2,0,4,2,0,1,4,1,0,"Magadino",NA,20.3,"Tuesday"
"910",2000-06-28,5,0,1,2,1,1,3,2,0,0,5,0,0,"Magadino",NA,19.7,"Wednesday"
"911",2000-06-29,5,0,5,0,0,0,4,1,0,0,1,1,3,"Magadino",NA,20.6,"Thursday"
"912",2000-06-30,13,0,6,3,3,1,8,5,0,2,3,3,5,"Magadino",NA,20.8,"Friday"
"913",2000-07-01,5,0,4,0,1,0,5,0,0,0,4,0,1,"Magadino",NA,21.9,"Saturday"
"914",2000-07-02,4,1,2,0,1,0,1,3,1,3,0,0,0,"Magadino",NA,23.3,"Sunday"
"915",2000-07-03,6,0,1,3,0,2,3,3,0,0,2,1,3,"Magadino",NA,23.6,"Monday"
"916",2000-07-04,7,0,3,2,0,2,4,3,0,2,3,0,2,"Magadino",NA,20.7,"Tuesday"
"917",2000-07-05,10,1,2,2,5,0,4,6,2,0,5,2,1,"Magadino",NA,22.3,"Wednesday"
"918",2000-07-06,6,0,2,1,2,1,3,3,0,1,4,1,0,"Magadino",NA,22.7,"Thursday"
"919",2000-07-07,7,0,4,0,0,3,5,2,0,2,3,2,0,"Magadino",NA,22.5,"Friday"
"920",2000-07-08,8,0,2,1,1,4,2,6,0,0,5,0,3,"Magadino",NA,23.6,"Saturday"
"921",2000-07-09,5,0,1,2,1,1,1,4,1,0,4,0,0,"Magadino",NA,20,"Sunday"
"922",2000-07-10,6,0,4,1,1,0,5,1,1,0,2,1,2,"Magadino",NA,17.3,"Monday"
"923",2000-07-11,5,0,3,1,1,0,5,0,2,2,1,0,0,"Magadino",NA,15.3,"Tuesday"
"924",2000-07-12,6,0,2,2,0,2,3,3,1,1,1,2,1,"Magadino",NA,16.5,"Wednesday"
"925",2000-07-13,4,0,1,1,1,1,4,0,0,1,2,0,1,"Magadino",NA,18.2,"Thursday"
"926",2000-07-14,8,0,6,0,1,1,2,6,2,3,2,0,1,"Magadino",NA,16.4,"Friday"
"927",2000-07-15,2,1,0,1,0,0,1,1,0,0,1,1,0,"Magadino",NA,18.4,"Saturday"
"928",2000-07-16,4,1,2,1,0,0,4,0,0,0,2,2,0,"Magadino",NA,18.2,"Sunday"
"929",2000-07-17,4,0,2,2,0,0,3,1,1,0,0,1,2,"Magadino",NA,17.6,"Monday"
"930",2000-07-18,5,0,2,3,0,0,3,2,0,0,3,2,0,"Magadino",NA,18.9,"Tuesday"
"931",2000-07-19,11,0,6,1,0,4,5,6,0,5,6,0,0,"Magadino",NA,20.6,"Wednesday"
"932",2000-07-20,2,0,1,0,1,0,2,0,0,0,1,1,0,"Magadino",NA,20.6,"Thursday"
"933",2000-07-21,7,0,4,2,0,1,4,3,1,1,4,0,1,"Magadino",NA,21.3,"Friday"
"934",2000-07-22,4,0,0,2,1,1,2,2,0,1,3,0,0,"Magadino",NA,22.4,"Saturday"
"935",2000-07-23,5,0,2,1,2,0,3,2,0,0,5,0,0,"Magadino",NA,20.4,"Sunday"
"936",2000-07-24,11,2,3,4,2,0,9,2,2,1,5,1,2,"Magadino",NA,18.4,"Monday"
"937",2000-07-25,5,0,1,3,0,1,4,1,0,0,4,1,0,"Magadino",NA,20,"Tuesday"
"938",2000-07-26,10,1,3,1,3,2,4,6,3,1,5,1,0,"Magadino",NA,21,"Wednesday"
"939",2000-07-27,7,0,1,4,2,0,5,2,2,2,2,1,0,"Magadino",NA,21.3,"Thursday"
"940",2000-07-28,10,0,4,4,2,0,4,6,2,1,4,1,2,"Magadino",NA,21.5,"Friday"
"941",2000-07-29,1,0,0,0,1,0,1,0,0,0,0,1,0,"Magadino",NA,19.7,"Saturday"
"942",2000-07-30,2,0,0,2,0,0,2,0,0,0,2,0,0,"Magadino",NA,21.3,"Sunday"
"943",2000-07-31,7,0,2,4,1,0,6,1,0,0,3,2,2,"Magadino",NA,20.6,"Monday"
"944",2000-08-01,4,0,1,1,0,2,2,2,2,0,1,1,0,"Magadino",NA,21.7,"Tuesday"
"945",2000-08-02,7,0,4,1,0,2,2,5,1,2,4,0,0,"Magadino",NA,21.4,"Wednesday"
"946",2000-08-03,6,1,2,0,2,1,3,3,2,2,2,0,0,"Magadino",NA,18.6,"Thursday"
"947",2000-08-04,9,0,3,2,4,0,6,3,2,3,1,3,0,"Magadino",NA,17.5,"Friday"
"948",2000-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magadino",NA,17.7,"Saturday"
"949",2000-08-06,3,0,1,0,1,1,1,2,0,1,1,1,0,"Magadino",NA,18.4,"Sunday"
"950",2000-08-07,11,0,5,3,2,1,5,6,0,1,6,2,2,"Magadino",NA,20.9,"Monday"
"951",2000-08-08,5,1,3,0,1,0,3,2,1,0,2,2,0,"Magadino",NA,20.6,"Tuesday"
"952",2000-08-09,5,0,2,0,3,0,3,2,0,1,4,0,0,"Magadino",NA,21.5,"Wednesday"
"953",2000-08-10,8,2,1,1,3,1,3,5,1,2,3,2,0,"Magadino",NA,21.8,"Thursday"
"954",2000-08-11,7,0,4,1,1,1,3,4,0,1,3,2,1,"Magadino",NA,22.9,"Friday"
"955",2000-08-12,3,0,1,1,1,0,1,2,0,0,2,1,0,"Magadino",NA,23.2,"Saturday"
"956",2000-08-13,3,0,0,1,1,1,2,1,0,0,3,0,0,"Magadino",NA,21.9,"Sunday"
"957",2000-08-14,11,1,2,2,4,2,5,6,1,1,2,6,1,"Magadino",NA,22.9,"Monday"
"958",2000-08-15,10,0,3,4,3,0,6,4,0,2,5,2,1,"Magadino",NA,23.5,"Tuesday"
"959",2000-08-16,5,0,1,1,1,2,1,4,1,1,1,1,1,"Magadino",NA,24.1,"Wednesday"
"960",2000-08-17,11,3,2,1,4,1,5,6,2,1,3,4,1,"Magadino",NA,22.5,"Thursday"
"961",2000-08-18,3,0,0,2,0,1,3,0,1,0,2,0,0,"Magadino",NA,22.2,"Friday"
"962",2000-08-19,4,0,1,2,1,0,2,2,0,1,3,0,0,"Magadino",NA,23.2,"Saturday"
"963",2000-08-20,6,1,1,1,3,0,2,4,0,0,2,3,1,"Magadino",NA,23.7,"Sunday"
"964",2000-08-21,15,0,7,3,3,2,8,7,3,2,7,2,1,"Magadino",NA,23.1,"Monday"
"965",2000-08-22,15,0,6,2,6,1,9,6,2,2,6,1,4,"Magadino",NA,22.1,"Tuesday"
"966",2000-08-23,11,0,8,2,1,0,9,2,0,3,5,0,3,"Magadino",NA,22.5,"Wednesday"
"967",2000-08-24,9,0,3,4,1,1,6,3,1,1,3,2,2,"Magadino",NA,22.8,"Thursday"
"968",2000-08-25,10,1,4,1,4,0,5,5,1,4,3,2,0,"Magadino",NA,22,"Friday"
"969",2000-08-26,4,0,1,0,2,1,2,2,0,2,0,1,1,"Magadino",NA,21.2,"Saturday"
"970",2000-08-27,9,1,5,1,2,0,3,6,1,1,2,2,3,"Magadino",NA,19.9,"Sunday"
"971",2000-08-28,7,1,5,0,1,0,6,1,1,1,2,0,3,"Magadino",NA,20,"Monday"
"972",2000-08-29,13,1,7,1,2,2,7,6,2,2,5,2,2,"Magadino",NA,20.1,"Tuesday"
"973",2000-08-30,6,0,2,1,2,1,0,6,0,2,1,2,1,"Magadino",NA,17.4,"Wednesday"
"974",2000-08-31,2,1,0,0,0,1,1,1,0,0,0,1,1,"Magadino",NA,16.9,"Thursday"
"975",2000-09-01,5,0,2,1,2,0,2,3,0,2,3,0,0,"Magadino",NA,18.2,"Friday"
"976",2000-09-02,6,0,2,1,1,2,5,1,1,1,2,1,1,"Magadino",NA,18.9,"Saturday"
"977",2000-09-03,2,0,0,0,1,1,2,0,0,0,2,0,0,"Magadino",NA,19.2,"Sunday"
"978",2000-09-04,6,0,2,2,1,1,2,4,0,1,4,1,0,"Magadino",NA,18,"Monday"
"979",2000-09-05,5,0,1,1,2,1,1,4,0,1,3,1,0,"Magadino",NA,16.4,"Tuesday"
"980",2000-09-06,6,0,2,1,3,0,5,1,0,2,4,0,0,"Magadino",NA,16.7,"Wednesday"
"981",2000-09-07,3,1,2,0,0,0,2,1,0,0,0,2,1,"Magadino",NA,19,"Thursday"
"982",2000-09-08,9,0,5,1,1,2,6,3,0,0,4,1,4,"Magadino",NA,16.9,"Friday"
"983",2000-09-09,4,0,2,0,2,0,1,3,1,1,1,1,0,"Magadino",NA,17.2,"Saturday"
"984",2000-09-10,4,0,2,0,2,0,3,1,0,2,2,0,0,"Magadino",NA,18.4,"Sunday"
"985",2000-09-11,4,0,3,0,0,1,3,1,0,1,2,0,1,"Magadino",NA,19.7,"Monday"
"986",2000-09-12,4,0,1,1,0,2,2,2,0,1,3,0,0,"Magadino",NA,20,"Tuesday"
"987",2000-09-13,7,0,5,0,1,1,4,3,0,1,3,2,1,"Magadino",NA,19.6,"Wednesday"
"988",2000-09-14,9,0,3,2,3,1,3,6,0,3,5,1,0,"Magadino",NA,19.4,"Thursday"
"989",2000-09-15,8,0,5,1,2,0,6,2,1,2,2,2,1,"Magadino",NA,20.9,"Friday"
"990",2000-09-16,4,0,1,1,1,1,3,1,0,0,2,1,1,"Magadino",NA,18.9,"Saturday"
"991",2000-09-17,9,1,3,3,0,2,3,6,1,2,5,0,1,"Magadino",NA,17.3,"Sunday"
"992",2000-09-18,10,2,4,2,1,1,8,2,0,2,7,1,0,"Magadino",NA,15.2,"Monday"
"993",2000-09-19,7,0,3,1,2,1,1,6,1,1,2,1,2,"Magadino",NA,16.9,"Tuesday"
"994",2000-09-20,4,0,3,1,0,0,2,2,0,1,1,0,2,"Magadino",NA,18.1,"Wednesday"
"995",2000-09-21,6,0,3,0,1,2,3,3,1,0,4,0,1,"Magadino",NA,16.2,"Thursday"
"996",2000-09-22,7,0,5,1,1,0,4,3,0,1,4,1,1,"Magadino",NA,15,"Friday"
"997",2000-09-23,3,0,2,0,0,1,3,0,0,0,2,0,1,"Magadino",NA,15.7,"Saturday"
"998",2000-09-24,2,0,0,1,0,1,2,0,0,0,1,1,0,"Magadino",NA,18.1,"Sunday"
"999",2000-09-25,8,0,4,0,2,2,6,2,1,1,4,0,2,"Magadino",NA,17.5,"Monday"
"1000",2000-09-26,5,0,2,1,2,0,3,2,0,0,4,1,0,"Magadino",NA,17.5,"Tuesday"
"1001",2000-09-27,3,1,0,0,1,1,2,1,0,0,2,1,0,"Magadino",NA,17.7,"Wednesday"
"1002",2000-09-28,7,0,1,2,1,3,3,4,0,0,5,2,0,"Magadino",NA,17,"Thursday"
"1003",2000-09-29,9,0,5,1,3,0,6,3,1,2,6,0,0,"Magadino",NA,17.3,"Friday"
"1004",2000-09-30,3,0,2,1,0,0,2,1,1,0,1,1,0,"Magadino",NA,16,"Saturday"
"1005",2000-10-01,3,0,3,0,0,0,1,2,0,0,1,1,1,"Magadino",NA,13.5,"Sunday"
"1006",2000-10-02,3,0,2,0,1,0,3,0,0,1,2,0,0,"Magadino",NA,13.1,"Monday"
"1007",2000-10-03,3,1,0,0,2,0,1,2,0,0,2,1,0,"Magadino",NA,15.2,"Tuesday"
