"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"58",1998-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,2.2,"Friday"
"59",1998-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,0.1,"Saturday"
"60",1998-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-2.7,"Sunday"
"61",1998-03-02,2,0,1,0,0,1,0,2,0,1,0,0,1,"Davos",0,-3.7,"Monday"
"62",1998-03-03,2,0,1,0,0,1,2,0,0,0,1,1,0,"Davos",0,1.4,"Tuesday"
"63",1998-03-04,1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",136,6.7,"Wednesday"
"64",1998-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",14,0.6,"Thursday"
"65",1998-03-06,1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",17,-1.1,"Friday"
"66",1998-03-07,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,3.1,"Saturday"
"67",1998-03-08,1,1,0,0,0,0,1,0,0,0,0,1,0,"Davos",0,-0.5,"Sunday"
"68",1998-03-09,3,3,0,0,0,0,2,1,0,0,0,1,2,"Davos",0,-6.3,"Monday"
"69",1998-03-10,1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,-10.6,"Tuesday"
"70",1998-03-11,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",65,-6.5,"Wednesday"
"71",1998-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-3.9,"Thursday"
"72",1998-03-13,3,0,3,0,0,0,0,3,1,0,0,2,0,"Davos",0,-4.6,"Friday"
"73",1998-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-5.1,"Saturday"
"74",1998-03-15,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-2.2,"Sunday"
"75",1998-03-16,2,0,0,1,1,0,2,0,0,2,0,0,0,"Davos",0,-0.7,"Monday"
"76",1998-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,0.5,"Tuesday"
"77",1998-03-18,1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,0.9,"Wednesday"
"78",1998-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-1.9,"Thursday"
"79",1998-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-3.5,"Friday"
"80",1998-03-21,1,0,0,0,1,0,0,1,0,0,0,1,0,"Davos",0,-4.1,"Saturday"
"81",1998-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-7.5,"Sunday"
"82",1998-03-23,1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,-5.2,"Monday"
"83",1998-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-5.8,"Tuesday"
"84",1998-03-25,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-7.6,"Wednesday"
"85",1998-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-3.2,"Thursday"
"86",1998-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,0.9,"Friday"
"87",1998-03-28,1,1,0,0,0,0,0,1,0,0,0,1,0,"Davos",0,4.5,"Saturday"
"88",1998-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6,"Sunday"
"89",1998-03-30,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,5.7,"Monday"
"90",1998-03-31,2,0,0,0,0,2,0,2,0,0,1,1,0,"Davos",55,6.3,"Tuesday"
"91",1998-04-01,1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,4.9,"Wednesday"
"92",1998-04-02,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",76,5.1,"Thursday"
"93",1998-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",179,7,"Friday"
"94",1998-04-04,1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",112,4,"Saturday"
"95",1998-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,1.5,"Sunday"
"96",1998-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,0.3,"Monday"
"97",1998-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",102,1.7,"Tuesday"
"98",1998-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",24,-0.1,"Wednesday"
"99",1998-04-09,1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",131,1.5,"Thursday"
"100",1998-04-10,1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",104,1.3,"Friday"
"101",1998-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",83,-0.6,"Saturday"
"102",1998-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-2.9,"Sunday"
"103",1998-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-5.2,"Monday"
"104",1998-04-14,1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",63,-4.3,"Tuesday"
"105",1998-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",192,0.3,"Wednesday"
"106",1998-04-16,1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-0.9,"Thursday"
"107",1998-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",84,0.5,"Friday"
"108",1998-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-1.8,"Saturday"
"109",1998-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,-2.2,"Sunday"
"110",1998-04-20,2,1,0,1,0,0,2,0,1,0,0,1,0,"Davos",0,1.6,"Monday"
"111",1998-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,3.8,"Tuesday"
"112",1998-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,5.8,"Wednesday"
"113",1998-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.2,"Thursday"
"114",1998-04-24,1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,5,"Friday"
