"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"46","1998-02-19",6,1,1,3,0,1,4,2,1,1,3,1,0,"Magadino",NA,5.1
"47","1998-02-20",4,0,0,1,1,2,2,2,0,1,1,2,0,"Magadino",NA,5.1
"48","1998-02-22",4,0,0,0,3,1,0,4,1,0,2,1,0,"Magadino",NA,6.8
"49","1998-02-23",8,1,3,2,2,0,6,2,0,0,4,4,0,"Magadino",NA,6.6
"50","1998-02-24",5,0,1,3,1,0,3,2,1,0,0,3,1,"Magadino",NA,6.9
"51","1998-02-25",1,0,0,1,0,0,1,0,0,0,0,1,0,"Magadino",NA,8.5
"52","1998-02-26",1,1,0,0,0,0,0,1,0,0,0,1,0,"Magadino",NA,6.6
"53","1998-02-27",1,0,0,0,1,0,0,1,0,0,0,1,0,"Magadino",NA,6.8
"54","1998-02-28",2,0,1,0,0,1,0,2,0,0,0,2,0,"Magadino",NA,6.4
"55","1998-03-01",3,0,1,2,0,0,1,2,0,0,1,2,0,"Magadino",NA,9
"56","1998-03-02",2,0,0,0,1,1,0,2,0,0,1,1,0,"Magadino",NA,7.1
"57","1998-03-03",2,1,1,0,0,0,2,0,0,0,1,1,0,"Magadino",NA,6.1
"58","1998-03-04",3,0,2,1,0,0,2,1,0,0,1,1,1,"Magadino",NA,6.9
"59","1998-03-05",2,0,1,0,0,1,1,1,0,0,0,2,0,"Magadino",NA,10.6
"60","1998-03-06",3,0,2,0,1,0,1,2,0,0,2,1,0,"Magadino",NA,7
"61","1998-03-07",1,0,1,0,0,0,1,0,0,0,0,0,1,"Magadino",NA,8.2
"62","1998-03-08",7,0,3,2,0,2,3,4,0,1,1,4,1,"Magadino",NA,10.5
"63","1998-03-09",3,0,1,0,0,2,2,1,0,0,2,1,0,"Magadino",NA,8.2
"64","1998-03-10",2,1,0,0,1,0,1,1,0,0,0,2,0,"Magadino",NA,5.8
"65","1998-03-11",3,0,2,1,0,0,2,1,0,0,1,2,0,"Magadino",NA,3.9
"66","1998-03-12",2,0,0,1,1,0,2,0,0,0,1,1,0,"Magadino",NA,4.2
"67","1998-03-13",2,0,0,0,1,1,0,2,0,0,1,1,0,"Magadino",NA,5
"68","1998-03-14",5,1,1,2,1,0,1,4,1,0,3,0,1,"Magadino",NA,7.7
"69","1998-03-15",3,0,1,1,1,0,2,1,0,0,1,0,2,"Magadino",NA,14.8
"70","1998-03-16",4,0,3,0,1,0,3,1,0,1,2,0,1,"Magadino",NA,10.5
"71","1998-03-17",3,0,1,1,1,0,2,1,0,0,3,0,0,"Magadino",NA,13.6
"72","1998-03-18",4,0,1,1,2,0,0,4,0,2,1,1,0,"Magadino",NA,12.9
"73","1998-03-19",5,1,1,1,1,1,2,3,1,0,1,2,1,"Magadino",NA,10.6
"74","1998-03-20",4,0,0,2,1,1,3,1,0,1,3,0,0,"Magadino",NA,10.6
"75","1998-03-21",3,0,2,0,1,0,2,1,1,1,1,0,0,"Magadino",NA,11.2
"76","1998-03-22",4,0,1,0,1,2,3,1,0,0,2,2,0,"Magadino",NA,7.4
"77","1998-03-23",6,0,3,0,2,1,3,3,1,1,1,0,3,"Magadino",NA,4.9
"78","1998-03-24",2,1,1,0,0,0,2,0,1,0,1,0,0,"Magadino",NA,4.3
"79","1998-03-25",6,1,1,1,1,2,3,3,0,0,4,1,1,"Magadino",NA,5.3
"80","1998-03-26",1,0,0,0,1,0,1,0,0,0,0,1,0,"Magadino",NA,7.6
"81","1998-03-27",6,0,1,1,2,2,2,4,0,1,4,1,0,"Magadino",NA,6.8
"82","1998-03-28",1,0,0,1,0,0,1,0,0,0,1,0,0,"Magadino",NA,8.9
"83","1998-03-30",2,0,2,0,0,0,1,1,0,0,1,1,0,"Magadino",NA,11.2
"84","1998-04-01",3,0,3,0,0,0,1,2,1,0,1,1,0,"Magadino",NA,11.8
"85","1998-04-02",2,0,0,0,1,1,0,2,0,0,1,1,0,"Magadino",NA,12.1
"86","1998-04-03",2,0,1,0,0,1,0,2,1,0,1,0,0,"Magadino",NA,11.2
"87","1998-04-04",6,0,1,0,2,3,2,4,1,1,4,0,0,"Magadino",NA,11.9
"88","1998-04-05",3,0,1,2,0,0,3,0,0,1,0,2,0,"Magadino",NA,10.2
"89","1998-04-06",2,0,1,1,0,0,1,1,0,0,0,0,2,"Magadino",NA,11.1
"90","1998-04-09",3,0,2,0,1,0,1,2,0,0,2,1,0,"Magadino",NA,7.7
"91","1998-04-10",2,0,1,1,0,0,0,2,0,0,1,1,0,"Magadino",NA,5
"92","1998-04-11",2,1,0,0,0,1,1,1,0,0,1,1,0,"Magadino",NA,3.7
"93","1998-04-12",1,0,1,0,0,0,0,1,0,1,0,0,0,"Magadino",NA,7.3
"94","1998-04-13",2,0,0,0,1,1,0,2,0,0,2,0,0,"Magadino",NA,6.5
"95","1998-04-14",2,0,1,0,1,0,2,0,0,0,0,1,1,"Magadino",NA,8.1
"96","1998-04-15",5,0,2,1,1,1,2,3,1,0,2,1,1,"Magadino",NA,4.6
"97","1998-04-17",2,0,1,1,0,0,1,1,0,0,1,0,1,"Magadino",NA,6.8
"98","1998-04-18",5,1,2,0,0,2,4,1,0,1,2,1,1,"Magadino",NA,9.9
"99","1998-04-19",5,1,1,2,1,0,3,2,2,1,1,0,1,"Magadino",NA,10.4
"100","1998-04-20",3,0,1,1,0,1,3,0,0,1,1,1,0,"Magadino",NA,10.2
"101","1998-04-21",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,12.3
"102","1998-04-22",2,0,0,0,1,1,0,2,0,0,2,0,0,"Magadino",NA,13.8
"103","1998-04-23",2,0,1,0,0,1,0,2,1,0,1,0,0,"Magadino",NA,14.9
"104","1998-04-24",1,1,0,0,0,0,1,0,1,0,0,0,0,"Magadino",NA,16.2
"105","1998-04-25",2,0,0,1,1,0,0,2,0,1,1,0,0,"Magadino",NA,16.5
"106","1998-04-26",4,1,2,0,1,0,2,2,3,0,0,0,1,"Magadino",NA,14.2
"107","1998-04-27",2,0,2,0,0,0,2,0,0,0,1,1,0,"Magadino",NA,12.2
"108","1998-04-28",1,0,1,0,0,0,1,0,0,0,0,0,1,"Magadino",NA,9.6
"109","1998-04-29",3,0,1,1,1,0,1,2,0,1,2,0,0,"Magadino",NA,9.6
"110","1998-04-30",2,1,0,0,1,0,2,0,1,0,1,0,0,"Magadino",NA,9.5
"111","1998-05-03",2,0,0,0,1,1,2,0,0,0,1,1,0,"Magadino",NA,14.5
"112","1998-05-04",2,0,1,0,1,0,1,1,0,0,1,0,1,"Magadino",NA,16.2
"113","1998-05-05",1,0,1,0,0,0,1,0,0,0,1,0,0,"Magadino",NA,16.1
"114","1998-05-06",2,0,0,0,1,1,1,1,0,0,1,1,0,"Magadino",NA,13.1
"115","1998-05-07",1,0,0,0,1,0,0,1,1,0,0,0,0,"Magadino",NA,13.9
"116","1998-05-09",2,0,0,1,0,1,1,1,0,0,2,0,0,"Magadino",NA,16.9
"117","1998-05-11",2,0,1,0,0,1,2,0,0,0,1,0,1,"Magadino",NA,19
"118","1998-05-12",3,0,1,1,1,0,2,1,0,0,3,0,0,"Magadino",NA,19.9
"119","1998-05-13",4,0,2,0,1,1,1,3,0,0,3,1,0,"Magadino",NA,20.2
"120","1998-05-14",1,1,0,0,0,0,1,0,0,0,0,1,0,"Magadino",NA,18.7
"121","1998-05-15",2,0,0,0,0,2,1,1,0,0,1,1,0,"Magadino",NA,18.4
"122","1998-05-16",1,0,1,0,0,0,1,0,0,0,1,0,0,"Magadino",NA,17
"123","1998-05-18",1,0,1,0,0,0,1,0,0,0,1,0,0,"Magadino",NA,16.7
"124","1998-05-19",1,0,0,0,1,0,1,0,0,0,1,0,0,"Magadino",NA,17.3
"125","1998-05-20",4,1,1,0,2,0,2,2,2,1,0,1,0,"Magadino",NA,18.7
"126","1998-05-21",3,0,1,0,1,1,2,1,0,1,2,0,0,"Magadino",NA,18.3
"127","1998-05-22",5,1,1,1,2,0,4,1,1,0,4,0,0,"Magadino",NA,20.6
"128","1998-05-23",2,0,1,1,0,0,2,0,0,2,0,0,0,"Magadino",NA,18.4
"129","1998-05-24",3,0,1,0,2,0,0,3,0,1,2,0,0,"Magadino",NA,15.8
"130","1998-05-25",4,1,0,1,1,1,2,2,0,0,2,2,0,"Magadino",NA,16.6
"131","1998-05-26",2,0,1,0,1,0,0,2,1,0,1,0,0,"Magadino",NA,16.3
"132","1998-05-27",7,0,1,2,2,2,2,5,0,0,5,0,2,"Magadino",NA,13.6
"133","1998-05-28",1,0,0,0,0,1,0,1,0,0,1,0,0,"Magadino",NA,13.4
"134","1998-05-29",3,0,1,1,1,0,1,2,0,2,1,0,0,"Magadino",NA,13.3
"135","1998-05-30",4,1,2,1,0,0,1,3,0,0,0,2,2,"Magadino",NA,16.4
"136","1998-05-31",2,0,0,1,1,0,1,1,0,0,1,1,0,"Magadino",NA,15.3
"137","1998-06-01",2,1,1,0,0,0,1,1,0,1,0,1,0,"Magadino",NA,16.6
"138","1998-06-02",2,0,1,1,0,0,0,2,0,0,1,0,1,"Magadino",NA,18.1
"139","1998-06-03",2,1,0,0,1,0,0,2,1,0,1,0,0,"Magadino",NA,18.9
"140","1998-06-04",1,1,0,0,0,0,1,0,0,0,0,0,1,"Magadino",NA,21.6
"141","1998-06-06",2,0,0,1,1,0,0,2,1,0,1,0,0,"Magadino",NA,21.4
"142","1998-06-07",2,1,1,0,0,0,0,2,0,0,0,2,0,"Magadino",NA,17.6
"143","1998-06-08",3,0,1,0,1,1,2,1,0,1,1,1,0,"Magadino",NA,19.1
"144","1998-06-10",3,0,2,1,0,0,2,1,0,0,1,1,1,"Magadino",NA,18.2
"145","1998-06-11",1,0,0,0,0,1,1,0,0,0,1,0,0,"Magadino",NA,15.8
"146","1998-06-12",1,0,0,1,0,0,0,1,0,0,1,0,0,"Magadino",NA,17.8
"147","1998-06-13",2,0,0,0,1,1,0,2,0,0,2,0,0,"Magadino",NA,16.5
"148","1998-06-14",1,0,1,0,0,0,0,1,0,1,0,0,0,"Magadino",NA,16.2
"149","1998-06-15",2,0,0,1,1,0,1,1,0,0,2,0,0,"Magadino",NA,14.7
"150","1998-06-18",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,18.1
"151","1998-06-19",3,0,2,0,1,0,0,3,0,0,0,1,2,"Magadino",NA,20.1
"152","1998-06-20",1,0,0,0,0,1,1,0,0,0,1,0,0,"Magadino",NA,21.6
"153","1998-06-21",1,0,0,1,0,0,0,1,1,0,0,0,0,"Magadino",NA,23.1
"154","1998-06-22",3,0,1,0,1,1,1,2,0,0,1,1,1,"Magadino",NA,24.4
"155","1998-06-23",1,1,0,0,0,0,0,1,0,0,0,1,0,"Magadino",NA,23.6
"156","1998-06-24",3,0,1,0,2,0,1,2,0,0,0,1,2,"Magadino",NA,21.9
"157","1998-06-25",1,0,0,0,1,0,0,1,0,1,0,0,0,"Magadino",NA,23.9
"158","1998-06-26",1,0,0,0,1,0,1,0,1,0,0,0,0,"Magadino",NA,20.7
"159","1998-06-27",2,0,0,0,0,2,0,2,0,0,2,0,0,"Magadino",NA,21.2
"160","1998-06-28",2,0,1,1,0,0,0,2,0,0,2,0,0,"Magadino",NA,22.6
"161","1998-06-29",3,0,2,0,1,0,2,1,0,0,2,1,0,"Magadino",NA,23.2
"162","1998-06-30",1,0,0,0,0,1,1,0,1,0,0,0,0,"Magadino",NA,22.7
"163","1998-07-01",5,0,4,1,0,0,3,2,1,0,2,1,1,"Magadino",NA,22.2
"164","1998-07-02",3,0,1,0,2,0,1,2,0,0,2,1,0,"Magadino",NA,22.2
"165","1998-07-03",3,0,2,0,0,1,3,0,1,1,1,0,0,"Magadino",NA,19.4
"166","1998-07-04",1,0,1,0,0,0,1,0,0,0,0,1,0,"Magadino",NA,21.5
"167","1998-07-05",2,0,0,1,1,0,1,1,0,0,2,0,0,"Magadino",NA,22.4
"168","1998-07-06",1,0,0,0,1,0,1,0,1,0,0,0,0,"Magadino",NA,22.1
"169","1998-07-07",1,0,0,0,0,1,0,1,0,0,1,0,0,"Magadino",NA,19
"170","1998-07-08",3,0,0,1,1,1,0,3,0,0,2,1,0,"Magadino",NA,20.8
"171","1998-07-09",3,0,2,0,1,0,1,2,0,0,2,0,1,"Magadino",NA,19.5
"172","1998-07-10",3,0,0,2,0,1,2,1,0,0,2,1,0,"Magadino",NA,21.8
"173","1998-07-12",2,0,1,0,1,0,0,2,0,0,1,1,0,"Magadino",NA,22.7
"174","1998-07-13",2,0,0,0,0,2,1,1,0,0,1,1,0,"Magadino",NA,22.5
"175","1998-07-14",3,0,0,1,2,0,2,1,0,0,3,0,0,"Magadino",NA,23.3
"176","1998-07-16",3,0,1,2,0,0,3,0,1,0,1,1,0,"Magadino",NA,18.8
"177","1998-07-19",3,0,1,1,1,0,0,3,0,0,1,1,1,"Magadino",NA,23.2
"178","1998-07-20",2,0,1,1,0,0,2,0,0,0,2,0,0,"Magadino",NA,24.7
"179","1998-07-21",2,0,1,0,1,0,1,1,0,1,1,0,0,"Magadino",NA,25.3
"180","1998-07-22",1,0,0,0,0,1,1,0,0,0,1,0,0,"Magadino",NA,25
"181","1998-07-23",3,0,1,1,0,1,3,0,0,0,2,0,1,"Magadino",NA,24.7
"182","1998-07-24",3,0,1,1,1,0,2,1,0,1,2,0,0,"Magadino",NA,25.4
"183","1998-07-25",2,0,1,0,1,0,1,1,0,0,1,0,1,"Magadino",NA,23.9
"184","1998-07-26",2,0,0,0,0,2,1,1,0,0,1,1,0,"Magadino",NA,23.5
"185","1998-07-27",4,0,1,1,1,1,3,1,1,0,1,2,0,"Magadino",NA,20.8
"186","1998-07-28",2,0,0,1,1,0,1,1,0,0,1,0,1,"Magadino",NA,22.3
"187","1998-07-29",3,0,2,0,1,0,2,1,1,0,1,1,0,"Magadino",NA,21.9
"188","1998-07-30",1,0,1,0,0,0,1,0,0,0,1,0,0,"Magadino",NA,22.7
"189","1998-07-31",2,0,1,0,0,1,1,1,0,0,1,0,1,"Magadino",NA,22.1
"190","1998-08-01",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,20
"191","1998-08-02",2,0,2,0,0,0,0,2,0,0,2,0,0,"Magadino",NA,21.7
"192","1998-08-03",2,0,0,0,1,1,1,1,0,1,1,0,0,"Magadino",NA,19.7
"193","1998-08-05",2,0,1,0,0,1,1,1,0,1,0,1,0,"Magadino",NA,24.5
"194","1998-08-06",2,0,1,0,0,1,0,2,0,0,1,0,1,"Magadino",NA,21.8
"195","1998-08-07",1,0,1,0,0,0,0,1,0,1,0,0,0,"Magadino",NA,23.2
"196","1998-08-08",2,0,0,0,2,0,0,2,0,0,1,0,1,"Magadino",NA,23.8
"197","1998-08-09",3,0,2,0,0,1,2,1,0,0,1,0,2,"Magadino",NA,24.7
"198","1998-08-10",2,0,0,1,0,1,2,0,0,0,1,1,0,"Magadino",NA,25
"199","1998-08-11",2,0,0,0,2,0,1,1,0,0,2,0,0,"Magadino",NA,24.4
"200","1998-08-12",1,0,0,0,1,0,1,0,0,0,1,0,0,"Magadino",NA,24.6
"201","1998-08-13",1,0,1,0,0,0,0,1,0,0,0,0,1,"Magadino",NA,23.5
"202","1998-08-15",2,0,2,0,0,0,2,0,1,0,1,0,0,"Magadino",NA,23.4
"203","1998-08-16",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,23.1
"204","1998-08-17",3,0,1,1,1,0,2,1,0,0,2,0,1,"Magadino",NA,22
"205","1998-08-18",2,0,0,2,0,0,0,2,0,1,1,0,0,"Magadino",NA,20.7
"206","1998-08-21",1,0,1,0,0,0,0,1,1,0,0,0,0,"Magadino",NA,21.5
"207","1998-08-23",2,0,1,0,1,0,1,1,0,0,2,0,0,"Magadino",NA,23.5
"208","1998-08-24",3,0,1,0,1,1,0,3,0,0,2,0,1,"Magadino",NA,21.5
"209","1998-08-25",2,0,1,0,1,0,1,1,0,1,1,0,0,"Magadino",NA,21.3
"210","1998-08-26",4,0,1,1,2,0,2,2,0,1,3,0,0,"Magadino",NA,19
"211","1998-08-27",3,0,1,0,1,1,0,3,0,1,1,1,0,"Magadino",NA,20.4
"212","1998-08-28",2,0,1,0,1,0,1,1,0,0,2,0,0,"Magadino",NA,18.9
"213","1998-08-29",5,0,2,0,2,1,0,5,0,1,4,0,0,"Magadino",NA,16.9
"214","1998-08-30",3,0,0,1,1,1,2,1,0,0,0,1,2,"Magadino",NA,18.2
"215","1998-08-31",2,0,1,0,1,0,1,1,0,0,1,0,1,"Magadino",NA,17.3
"216","1998-09-01",5,1,0,2,0,2,2,3,0,0,3,2,0,"Magadino",NA,18.1
"217","1998-09-02",1,0,1,0,0,0,0,1,0,0,1,0,0,"Magadino",NA,19.7
"218","1998-09-03",4,0,1,1,0,2,2,2,0,0,3,0,1,"Magadino",NA,18.5
"219","1998-09-04",5,0,1,1,3,0,3,2,1,0,0,1,3,"Magadino",NA,18.3
"220","1998-09-06",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,17.1
"221","1998-09-07",1,0,0,0,1,0,0,1,0,1,0,0,0,"Magadino",NA,15.3
"222","1998-09-08",2,0,1,0,0,1,0,2,1,0,1,0,0,"Magadino",NA,17.8
"223","1998-09-09",3,0,1,1,1,0,1,2,0,0,2,0,1,"Magadino",NA,18.5
"224","1998-09-10",2,0,0,1,1,0,2,0,0,0,2,0,0,"Magadino",NA,18.8
"225","1998-09-11",2,0,1,0,1,0,1,1,0,0,1,1,0,"Magadino",NA,17.7
"226","1998-09-12",1,0,0,0,1,0,1,0,0,0,1,0,0,"Magadino",NA,16.5
"227","1998-09-14",2,0,0,1,0,1,0,2,0,0,2,0,0,"Magadino",NA,11.5
"228","1998-09-16",1,0,0,1,0,0,1,0,0,0,1,0,0,"Magadino",NA,13.8
"229","1998-09-17",1,0,1,0,0,0,1,0,0,0,1,0,0,"Magadino",NA,15.4
"230","1998-09-18",1,0,0,0,1,0,1,0,0,0,1,0,0,"Magadino",NA,14.9
"231","1998-09-19",5,0,3,1,1,0,3,2,0,1,4,0,0,"Magadino",NA,14.1
"232","1998-09-21",5,1,1,3,0,0,4,1,1,1,1,2,0,"Magadino",NA,15.1
"233","1998-09-23",1,0,0,0,1,0,0,1,0,0,0,1,0,"Magadino",NA,13.4
"234","1998-09-24",3,0,0,0,0,3,3,0,0,0,3,0,0,"Magadino",NA,15.3
"235","1998-09-25",2,0,1,0,1,0,2,0,0,0,2,0,0,"Magadino",NA,15.3
"236","1998-09-26",5,1,0,1,1,2,2,3,0,2,3,0,0,"Magadino",NA,14.8
"237","1998-09-27",2,0,1,1,0,0,0,2,0,2,0,0,0,"Magadino",NA,16
"238","1998-09-28",4,0,1,1,0,2,3,1,1,0,2,0,1,"Magadino",NA,15.5
"239","1998-09-29",2,0,1,1,0,0,0,2,0,0,1,1,0,"Magadino",NA,15.4
"240","1998-09-30",1,0,0,0,0,1,1,0,0,0,1,0,0,"Magadino",NA,15
"241","1998-10-02",6,1,3,1,1,0,2,4,0,0,4,2,0,"Magadino",NA,11.2
"242","1998-10-03",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,12.4
"243","1998-10-04",2,0,0,0,2,0,2,0,0,0,1,0,1,"Magadino",NA,11.1
"244","1998-10-05",2,0,1,0,1,0,1,1,1,0,0,0,1,"Magadino",NA,11.5
"245","1998-10-06",2,0,0,1,0,1,1,1,0,0,1,1,0,"Magadino",NA,12.8
"246","1998-10-07",2,1,1,0,0,0,1,1,0,0,1,1,0,"Magadino",NA,13
"247","1998-10-09",2,0,0,0,2,0,1,1,0,0,1,0,1,"Magadino",NA,12.3
"248","1998-10-10",4,0,2,0,2,0,2,2,0,0,2,1,1,"Magadino",NA,11.3
"249","1998-10-11",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,10.8
"250","1998-10-12",1,0,0,0,1,0,1,0,0,0,1,0,0,"Magadino",NA,11.2
"251","1998-10-13",4,0,0,1,3,0,1,3,0,0,4,0,0,"Magadino",NA,12.2
"252","1998-10-15",6,1,3,2,0,0,4,2,1,0,4,1,0,"Magadino",NA,10.4
"253","1998-10-16",3,0,1,0,1,1,1,2,1,0,1,1,0,"Magadino",NA,12.2
"254","1998-10-17",2,1,0,0,1,0,1,1,0,0,1,1,0,"Magadino",NA,13.4
"255","1998-10-18",3,0,3,0,0,0,2,1,0,0,1,0,2,"Magadino",NA,14.4
"256","1998-10-19",4,0,1,2,0,1,1,3,0,0,2,2,0,"Magadino",NA,11.7
"257","1998-10-20",1,0,0,0,1,0,0,1,0,0,1,0,0,"Magadino",NA,11.6
"258","1998-10-21",2,0,1,1,0,0,0,2,0,1,0,1,0,"Magadino",NA,7.8
"259","1998-10-22",3,1,2,0,0,0,2,1,1,1,1,0,0,"Magadino",NA,8.1
"260","1998-10-23",3,0,0,2,0,1,2,1,0,0,1,0,2,"Magadino",NA,8.2
"261","1998-10-24",2,0,2,0,0,0,1,1,0,0,1,0,1,"Magadino",NA,11.9
"262","1998-10-25",2,0,0,0,2,0,1,1,0,0,1,0,1,"Magadino",NA,10.7
"263","1998-10-26",3,0,0,0,2,1,2,1,0,0,1,1,1,"Magadino",NA,10.3
"264","1998-10-27",1,0,0,0,0,1,0,1,0,0,0,0,1,"Magadino",NA,9.5
"265","1998-10-28",6,0,2,2,1,1,2,4,1,2,2,0,1,"Magadino",NA,8.3
"266","1998-10-29",2,0,2,0,0,0,2,0,0,1,0,0,1,"Magadino",NA,9.6
"267","1998-10-30",3,0,2,1,0,0,2,1,0,0,2,0,1,"Magadino",NA,9.9
"268","1998-10-31",3,0,0,1,1,1,0,3,0,0,3,0,0,"Magadino",NA,9.9
"269","1998-11-01",2,0,0,1,0,1,2,0,1,0,0,1,0,"Magadino",NA,8.8
"270","1998-11-02",4,1,0,1,2,0,4,0,0,0,1,1,2,"Magadino",NA,9.5
"271","1998-11-03",1,0,1,0,0,0,0,1,0,0,0,0,1,"Magadino",NA,9.5
"272","1998-11-04",2,0,0,0,2,0,0,2,0,0,1,1,0,"Magadino",NA,9.8
"273","1998-11-05",7,1,1,2,1,2,3,4,1,2,2,1,1,"Magadino",NA,8.4
"274","1998-11-07",1,0,0,1,0,0,1,0,0,0,1,0,0,"Magadino",NA,4.4
"275","1998-11-08",3,0,1,0,1,1,1,2,0,1,1,1,0,"Magadino",NA,3.9
"276","1998-11-09",2,0,1,1,0,0,2,0,0,0,1,1,0,"Magadino",NA,6.5
"277","1998-11-10",1,0,0,0,1,0,1,0,0,0,0,0,1,"Magadino",NA,5.9
"278","1998-11-11",2,0,1,0,1,0,1,1,1,0,1,0,0,"Magadino",NA,9.3
"279","1998-11-12",3,0,2,0,1,0,1,2,0,1,1,0,1,"Magadino",NA,4
"280","1998-11-13",2,0,0,1,1,0,1,1,0,0,1,1,0,"Magadino",NA,3.8
"281","1998-11-14",1,0,0,1,0,0,0,1,0,0,1,0,0,"Magadino",NA,3.5
"282","1998-11-15",1,0,1,0,0,0,1,0,0,1,0,0,0,"Magadino",NA,4.7
"283","1998-11-16",3,0,1,1,1,0,1,2,0,0,2,1,0,"Magadino",NA,4.8
